mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,stereochemistry_preserved,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,score,method,protein,rank
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C22H19N3O2/c26-21-17-4-1-2-5-18(17)22(27)20-16(6-3-7-19(20)21)14-12-24-25(13-14)15-8-10-23-11-9-15/h1-7,12-13,15,23H,8-11H2","InChI=1S/C22H19N3O2/c26-21-17-4-1-2-5-18(17)22(27)20-16(6-3-7-19(20)21)14-12-24-25(13-14)15-8-10-23-11-9-15/h1-7,12-13,15,23H,8-11H2",True,True,True,True,True,True,True,True,True,31,0.991461498380003,1.01100700879187,0,0,45,1.0075803200884608,0,275,0.8727512362748734,0,31,45,275,3,3,0.0008209001269242188,0,0,,98.9807894189907,140.04280213694554,1.4148483049992384,2.491230527269606,0,17,192,C,C,1.7,1.7,3.4,2.704722018988273,3.4,0.7955064761730215,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.03475718694169238,,,,2.6954557267398798,0.790244469555906,2.4135194376040827,,diffdock,6lil__1__1.B__1.K,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C22H19N3O2/c26-21-17-4-1-2-5-18(17)22(27)20-16(6-3-7-19(20)21)14-12-24-25(13-14)15-8-10-23-11-9-15/h1-7,12-13,15,23H,8-11H2","InChI=1S/C22H19N3O2/c26-21-17-4-1-2-5-18(17)22(27)20-16(6-3-7-19(20)21)14-12-24-25(13-14)15-8-10-23-11-9-15/h1-7,12-13,15,23H,8-11H2",True,True,True,True,True,True,True,True,True,31,0.991461498380003,1.01100700879187,0,0,45,1.0075803200884608,0,275,0.8727512362748734,0,31,45,275,3,3,0.0008209001269242188,0,0,,98.9807894189907,140.04280213694554,1.4148483049992384,2.491230527269606,0,17,192,C,C,1.7,1.7,3.4,2.704722018988273,3.4,0.7955064761730215,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.03475718694169238,,,,2.6954557267398798,0.790244469555906,2.4135194376040827,0.3,diffdock,6lil__1__1.B__1.K,2
True,True,True,True,True,True,True,True,True,True,True,False,True,True,0.0,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C22H19N3O2/c26-21-17-4-1-2-5-18(17)22(27)20-16(6-3-7-19(20)21)14-12-24-25(13-14)15-8-10-23-11-9-15/h1-7,12-13,15,23H,8-11H2","InChI=1S/C22H19N3O2/c26-21-17-4-1-2-5-18(17)22(27)20-16(6-3-7-19(20)21)14-12-24-25(13-14)15-8-10-23-11-9-15/h1-7,12-13,15,23H,8-11H2",True,True,True,True,True,True,True,True,True,31,0.991492326787925,1.0109873881196005,0,0,45,1.0076161574889484,0,275,0.6733172314008218,1,31,45,274,3,3,0.0007620553492591242,0,0,,98.9807894189907,71703.03546671408,724.4136552921547,1.7405820549459934,5,0,1880,O,N,1.55,1.6,3.1500000000000004,1.7405820549459934,3.1500000000000004,0.5525657317288867,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.03795811518324607,,,,40.40607406019729,1.3172185259391818,39.897709312717765,1.24,diffdock,6lil__1__1.B__1.K,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C22H19N3O2/c26-21-17-4-1-2-5-18(17)22(27)20-16(6-3-7-19(20)21)14-12-24-25(13-14)15-8-10-23-11-9-15/h1-7,12-13,15,23H,8-11H2","InChI=1S/C22H19N3O2/c26-21-17-4-1-2-5-18(17)22(27)20-16(6-3-7-19(20)21)14-12-24-25(13-14)15-8-10-23-11-9-15/h1-7,12-13,15,23H,8-11H2",True,True,True,True,True,True,True,True,True,31,0.9914774143229649,1.0110110676636075,0,0,45,1.0076029799820865,0,275,1.0037864657574667,0,31,45,275,3,3,0.0008521093673476203,0,0,,98.9807894189907,136.75681550152817,1.3816500788110473,0.7068951265923391,16,26,191,C,C,1.7,1.7,3.4,0.7068951265923391,3.4,0.20791033135068798,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.11370262390670553,,,,5.119673560231485,1.5758809059907468,3.689894403731066,1.43,diffdock,6lil__1__1.B__1.K,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C22H19N3O2/c26-21-17-4-1-2-5-18(17)22(27)20-16(6-3-7-19(20)21)14-12-24-25(13-14)15-8-10-23-11-9-15/h1-7,12-13,15,23H,8-11H2","InChI=1S/C22H19N3O2/c26-21-17-4-1-2-5-18(17)22(27)20-16(6-3-7-19(20)21)14-12-24-25(13-14)15-8-10-23-11-9-15/h1-7,12-13,15,23H,8-11H2",True,True,True,True,True,True,True,True,True,31,0.9914877699155661,1.0110113623411598,0,0,45,1.007612639180853,0,275,0.8953048662585287,0,31,45,275,3,3,0.0007815973962580611,0,0,,98.9807894189907,141.12519965408194,1.42578373523262,1.852292722546843,15,18,192,N,C,1.6,1.7,3.3,1.852292722546843,3.3,0.5613008250141949,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.10335875385364271,,,,6.397454858277916,1.437926452370381,5.091437322335434,1.49,diffdock,6lil__1__1.B__1.K,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1","InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1",True,True,True,True,True,True,True,True,True,21,0.991882241992789,1.0053061744247689,0,0,31,1.0069331395448966,0,138,1.0062626815738678,0,21,31,138,1,1,1.9443530938914927e-05,0,0,,32.31266259457078,152.326101431364,4.714130288259131,2.133901661276827,1,15,3366,O,N,1.55,1.6,3.1500000000000004,2.133901661276827,3.1500000000000004,0.6774290988180403,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.850367574541924,True,0,13,4018,O,O,1.55,1.55,3.1,2.850367574541924,3.1,0.9194734111425561,False,0.042259503079210024,,,0.0,0.833271222352002,0.7223324895225138,0.21008038782808566,,diffdock,1b5d__1__1.A_1.B__1.D,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1","InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1",True,True,True,True,True,True,True,True,True,21,0.991882241992789,1.0053061744247689,0,0,31,1.0069331395448966,0,138,1.0062626815738678,0,21,31,138,1,1,1.9443530938914927e-05,0,0,,32.31266259457078,152.326101431364,4.714130288259131,2.133901661276827,1,15,3366,O,N,1.55,1.6,3.1500000000000004,2.133901661276827,3.1500000000000004,0.6774290988180403,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.850367574541924,True,0,13,4018,O,O,1.55,1.55,3.1,2.850367574541924,3.1,0.9194734111425561,False,0.042259503079210024,,,0.0,0.833271222352002,0.7223324895225138,0.21008038782808566,,diffdock,1b5d__1__1.A_1.B__1.D,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1","InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1",True,True,True,True,True,True,True,True,True,21,0.9919007134707589,1.0053396463932245,0,0,31,1.006923909817016,0,138,1.006280551811056,0,21,31,138,1,1,2.0888432309471347e-05,0,0,,32.31266259457078,120.65793706039818,3.7340759743108047,2.2451218140671116,1,14,3365,O,N,1.55,1.6,3.1500000000000004,2.2451218140671116,3.1500000000000004,0.712737083830829,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.411965930522239,True,0,15,4018,O,O,1.55,1.55,3.1,2.411965930522239,3.1,0.7780535259749158,False,0.03815984736061056,,,0.0,0.6757604627380916,0.5899822584229476,0.17032706875303127,,diffdock,1b5d__1__1.A_1.B__1.D,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1","InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1",True,True,True,True,True,True,True,True,True,21,0.9918580338980206,1.005328545583688,0,0,31,1.0069063973530832,0,138,1.0019864835181866,0,21,31,138,1,1,1.6014996004209443e-05,0,0,,32.31266259457078,3364.9075163183506,104.13587882057503,1.866548485842251,4,15,3366,O,N,1.55,1.6,3.1500000000000004,1.866548485842251,3.1500000000000004,0.5925550748705558,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.586413153384433,True,0,13,4018,O,O,1.55,1.55,3.1,2.586413153384433,3.1,0.8343268236723977,False,0.05654761904761905,,,0.0,0.8921660526493934,0.8088967002141507,0.20130013034024452,,diffdock,1b5d__1__1.A_1.B__1.D,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1","InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1",True,True,True,True,True,True,True,True,True,21,0.9919420620716294,1.0053967352524584,0,0,31,1.0069014953820656,0,138,1.006261208331986,0,21,31,138,1,1,4.5503010926637167e-05,0,0,,32.31266259457078,993.3535475027242,30.741928016468343,2.0047565288583034,2,13,2231,O,N,1.55,1.6,3.1500000000000004,2.0047565288583034,3.1500000000000004,0.636430644082001,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.847431435522199,True,0,15,4018,O,O,1.55,1.55,3.1,2.847431435522199,3.1,0.91852626952329,False,0.05102688968875715,,,0.0,0.8555956001523151,0.8028374660355982,0.2893838901010188,,diffdock,1b5d__1__1.A_1.B__1.D,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C9H13N2O10P/c12-4-1-5(13)11(9(16)10-4)8-7(15)6(14)3(21-8)2-20-22(17,18)19/h1,3,6-8,13-15H,2H2,(H,10,12,16)(H2,17,18,19)/t3-,6-,7-,8-/m1/s1","InChI=1S/C9H13N2O10P/c12-4-1-5(13)11(9(16)10-4)8-7(15)6(14)3(21-8)2-20-22(17,18)19/h1,3,6-8,13-15H,2H2,(H,10,12,16)(H2,17,18,19)/t3-,6-,7-,8-/m1/s1",True,True,True,True,True,True,True,True,True,23,0.990581252515726,1.006701918147692,0,0,35,1.0072373968315058,0,173,1.0014097748219084,0,23,35,173,1,1,1.897190515029212e-05,0,0,,39.08128874055296,204.23722259992874,5.225959255227954,2.364059552972385,0,16,1759,O,O,1.55,1.55,3.1,2.364059552972385,3.1,0.7625998557975435,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.477916677372344,True,0,14,3316,O,O,1.55,1.55,3.1,2.477916677372344,3.1,0.7993279604426916,False,0.039045553145336226,,,0.0,0.534694802497819,0.5256049172110172,0.06452606078679701,,diffdock,3rlu__1__1.A_1.B__1.D,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C9H13N2O10P/c12-4-1-5(13)11(9(16)10-4)8-7(15)6(14)3(21-8)2-20-22(17,18)19/h1,3,6-8,13-15H,2H2,(H,10,12,16)(H2,17,18,19)/t3-,6-,7-,8-/m1/s1","InChI=1S/C9H13N2O10P/c12-4-1-5(13)11(9(16)10-4)8-7(15)6(14)3(21-8)2-20-22(17,18)19/h1,3,6-8,13-15H,2H2,(H,10,12,16)(H2,17,18,19)/t3-,6-,7-,8-/m1/s1",True,True,True,True,True,True,True,True,True,23,0.990581252515726,1.006701918147692,0,0,35,1.0072373968315058,0,173,1.0014097748219084,0,23,35,173,1,1,1.897190515029212e-05,0,0,,39.08128874055296,204.23722259992874,5.225959255227954,2.364059552972385,0,16,1759,O,O,1.55,1.55,3.1,2.364059552972385,3.1,0.7625998557975435,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.477916677372344,True,0,14,3316,O,O,1.55,1.55,3.1,2.477916677372344,3.1,0.7993279604426916,False,0.039045553145336226,,,0.0,0.534694802497819,0.5256049172110172,0.06452606078679701,0.06,diffdock,3rlu__1__1.A_1.B__1.D,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C9H13N2O10P/c12-4-1-5(13)11(9(16)10-4)8-7(15)6(14)3(21-8)2-20-22(17,18)19/h1,3,6-8,13-15H,2H2,(H,10,12,16)(H2,17,18,19)/t3-,6-,7-,8-/m1/s1","InChI=1S/C9H13N2O10P/c12-4-1-5(13)11(9(16)10-4)8-7(15)6(14)3(21-8)2-20-22(17,18)19/h1,3,6-8,13-15H,2H2,(H,10,12,16)(H2,17,18,19)/t3-,6-,7-,8-/m1/s1",True,True,True,True,True,True,True,True,True,23,0.9906282917248677,1.0067225506774173,0,0,35,1.0072557433309504,0,173,1.001408641847017,0,23,35,173,1,1,1.866181233760089e-05,0,0,,39.08128874055296,1569.0201249818042,40.147604532644294,2.1400751809223895,1,13,1487,O,N,1.55,1.6,3.1500000000000004,2.1400751809223895,3.1500000000000004,0.679388946324568,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.03859717868338558,,,,27.029154051101596,0.6386524138445218,26.448793147180748,0.08,diffdock,3rlu__1__1.A_1.B__1.D,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C9H13N2O10P/c12-4-1-5(13)11(9(16)10-4)8-7(15)6(14)3(21-8)2-20-22(17,18)19/h1,3,6-8,13-15H,2H2,(H,10,12,16)(H2,17,18,19)/t3-,6-,7-,8-/m1/s1","InChI=1S/C9H13N2O10P/c12-4-1-5(13)11(9(16)10-4)8-7(15)6(14)3(21-8)2-20-22(17,18)19/h1,3,6-8,13-15H,2H2,(H,10,12,16)(H2,17,18,19)/t3-,6-,7-,8-/m1/s1",True,True,True,True,True,True,True,True,True,23,0.9906264520532733,1.0067051749497113,0,0,35,1.0072573555956041,0,173,1.0014172143243107,0,23,35,173,1,1,2.3859664573104887e-05,0,0,,39.08128874055296,2396.2776044615766,61.3152145613628,2.4256392085386485,0,16,109,O,O,1.55,1.55,3.1,2.4256392085386485,3.1,0.7824642608189188,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.036811023622047245,,,,26.92156637495131,0.542809570310386,26.360915147476163,0.08,diffdock,3rlu__1__1.A_1.B__1.D,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.0,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C9H13N2O10P/c12-4-1-5(13)11(9(16)10-4)8-7(15)6(14)3(21-8)2-20-22(17,18)19/h1,3,6-8,13-15H,2H2,(H,10,12,16)(H2,17,18,19)/t3-,6-,7-,8-/m1/s1","InChI=1S/C9H13N2O10P/c12-4-1-5(13)11(9(16)10-4)8-7(15)6(14)3(21-8)2-20-22(17,18)19/h1,3,6-8,13-15H,2H2,(H,10,12,16)(H2,17,18,19)/t3-,6-,7-,8-/m1/s1",True,True,True,True,True,True,True,True,True,23,0.990637853745115,1.006662186718295,0,0,35,1.0072404718821244,0,173,0.9946651552769482,0,23,35,173,1,1,2.0530967004564627e-05,0,0,,39.08128874055296,11993.436752771158,306.88437201729454,2.252699602698951,1,16,109,O,O,1.55,1.55,3.1,2.252699602698951,3.1,0.72667729119321,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.038226600985221675,,,,26.991547368481857,0.5495593688628033,26.437402981908612,0.09,diffdock,3rlu__1__1.A_1.B__1.D,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1","InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1",True,True,True,True,True,True,True,True,True,22,0.9882966802369824,1.0070118708110702,0,0,33,1.0002357859717566,0,155,1.0013076076151406,0,22,33,155,1,1,5.2595939326712394e-05,0,0,,34.27392979791269,89.6328572728433,2.6151905486572478,2.8343317766274265,0,12,1225,O,N,1.55,1.6,3.1500000000000004,2.8343317766274265,3.1500000000000004,0.8997878655960083,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,3.369768278383545,True,0,7,1679,O,O,1.55,1.55,3.1,3.369768278383545,3.1,1.0870220252850145,False,0.003419835043250855,,,,4.336689121185599,0.81093366045019,2.498734309687245,,diffdock,3b6p__2__1.D__1.N_1.O_1.P,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1","InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1",True,True,True,True,True,True,True,True,True,22,0.9882966802369824,1.0070118708110702,0,0,33,1.0002357859717566,0,155,1.0013076076151406,0,22,33,155,1,1,5.2595939326712394e-05,0,0,,34.27392979791269,89.6328572728433,2.6151905486572478,2.8343317766274265,0,12,1225,O,N,1.55,1.6,3.1500000000000004,2.8343317766274265,3.1500000000000004,0.8997878655960083,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,3.369768278383545,True,0,7,1679,O,O,1.55,1.55,3.1,3.369768278383545,3.1,1.0870220252850145,False,0.003419835043250855,,,,4.336689121185599,0.81093366045019,2.498734309687245,0.73,diffdock,3b6p__2__1.D__1.N_1.O_1.P,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1","InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1",True,True,True,True,True,True,True,True,True,22,0.9882515693596953,1.0070300355239943,0,0,33,1.000273196065172,0,155,0.973275107061576,0,22,33,155,1,1,2.4900346991080067e-05,0,0,,34.27392979791269,173.8882753962713,5.073485194769268,2.740697518880915,0,7,79,O,O,1.55,1.55,3.1,2.740697518880915,3.1,0.8840959738325532,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,3.0917204417605415,True,0,7,1679,O,O,1.55,1.55,3.1,3.0917204417605415,3.1,0.997329174761465,False,0.006018054162487462,,,,4.228939784446712,0.932276311497762,2.386876057858502,0.74,diffdock,3b6p__2__1.D__1.N_1.O_1.P,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1","InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1",True,True,True,True,True,True,True,True,True,22,0.9882743543117363,1.0070071469242736,0,0,33,1.0002956682800752,0,155,1.0013082295970008,0,22,33,155,1,1,2.6297811269217768e-05,0,0,,34.27392979791269,95.50549778136525,2.786534790276124,2.865105783387416,0,13,1223,O,C,1.55,1.7,3.25,2.865105783387416,3.25,0.8815710102730511,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,3.124026033822381,True,0,7,1679,O,O,1.55,1.55,3.1,3.124026033822381,3.1,1.0077503334910907,False,0.004441752473248536,,,,4.271245440707184,1.0485526979238617,2.4121710508338188,0.76,diffdock,3b6p__2__1.D__1.N_1.O_1.P,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1","InChI=1S/C10H15N2O8P/c1-5-3-12(10(15)11-9(5)14)8-2-6(13)7(20-8)4-19-21(16,17)18/h3,6-8,13H,2,4H2,1H3,(H,11,14,15)(H2,16,17,18)/t6-,7+,8+/m0/s1",True,True,True,True,True,True,True,True,True,22,0.988264470533796,1.007025709782277,0,0,33,1.000297952017854,0,155,0.9328277305409324,0,22,33,155,1,1,3.070948412790713e-05,0,0,,34.27392979791269,172.08526087979988,5.020879189939871,1.7404254968254187,5,14,260,O,C,1.55,1.7,3.25,1.7404254968254187,3.25,0.5355155374847442,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.04362754998990103,,,,35.032380004769465,0.8652298597233428,34.95450857070939,0.92,diffdock,3b6p__2__1.D__1.N_1.O_1.P,5
