protein,model,confidence,protein_ca_aligned_rmsd,protein_backbone_aligned_rmsd,ligand_rmsd,ligand_coordinate_rmsd,binding_site_aligned_rmsd,atom_count_match
6yy6__1__1.A__1.E,0,0.9857608675956726,0.2485243318024809,0.2679476384750888,0.0867050444494654,39.0291783469432,,True
6yy6__1__1.A__1.E,1,0.9857551455497742,0.2359447495372266,0.2696444684430221,0.088955972617824,44.3311004826183,,True
6yy6__1__1.A__1.E,2,0.9857071042060852,0.2374628171274659,0.2727455968996629,0.0960681335785681,35.11235560668068,,True
6yyd__1__1.A__1.B,0,0.9865240454673768,0.2857220873410321,0.2992488442658703,1.3792618980647298,51.639336791029685,,True
6yyd__1__1.A__1.B,1,0.9864139556884766,0.2338211428523336,0.2581270333823439,1.3809158190613524,47.43725729249935,,True
6yyd__1__1.A__1.B,2,0.9863747954368592,0.2455641280471339,0.2661179612449947,1.3863333877882429,39.18743515298705,,True
6z3v__1__1.A_1.B__1.D_1.I,0,0.9442595839500428,0.4356830068941856,0.4956030665554014,1.7771573286078173,11.798291498348394,,True
6z3v__1__1.A_1.B__1.D_1.I,1,0.9414451718330384,0.4116605139353964,0.4736433724001905,1.9021687387131545,28.12892116239085,,True
6z3v__1__1.A_1.B__1.D_1.I,2,0.937856137752533,0.411675794732605,0.473151008148328,1.2200861760837631,28.45272366646118,,True
6z4o__1__1.A_1.B__1.D_1.H,0,0.960727334022522,0.4839363168167049,0.5433424283178044,0.746243289822719,37.82750375757581,,True
6z4o__1__1.A_1.B__1.D_1.H,1,0.9603233337402344,0.4926357121522473,0.5514221301466719,0.753336604432184,8.495420458382615,,True
6z4o__1__1.A_1.B__1.D_1.H,2,0.9599644541740416,0.4762285875420822,0.5374486666325613,1.2146285221194255,5.942625197275537,,True
6zbn__1__1.A__1.G_1.H,0,0.9261512756347656,1.168683413127031,1.1808525445720577,0.9766255247358484,51.4054704668352,,True
6zbn__1__1.A__1.G_1.H,1,0.9220661520957948,1.0021053339314514,0.9857740474736072,1.3647411832274845,60.47514879994095,,True
6zbn__1__1.A__1.G_1.H,2,0.9189111590385436,1.8435098866254076,1.865457238509146,1.0628382837795096,44.35585708975385,,True
6zbo__1__1.A__1.G_1.H,0,0.946542739868164,2.2850544248924636,2.319178544066429,1.203931585532831,46.80323327877921,,True
6zbo__1__1.A__1.G_1.H,1,0.934243381023407,2.1298345859687084,2.198066891981293,1.112943234514738,57.54654739539493,,True
6zbo__1__1.A__1.G_1.H,2,0.9284084439277648,2.28538074104223,2.352675919882315,1.1953317673357784,62.24610728041729,,True
6zc8__1__1.A__1.C,0,0.9535536170005798,1.55202394535496,1.555704469354825,1.5744001427349317,54.24445307749421,,True
6zc8__1__1.A__1.C,1,0.9535341262817384,1.3856736108959082,1.3799583338724708,1.5126331247812124,56.051121542538915,,True
6zc8__1__1.A__1.C,2,0.9525349736213684,1.371926801323888,1.3972663836956052,1.58290674437822,49.24442344003204,,True
6zxb__1__1.B__1.L_1.N_1.O,0,0.9071877598762512,15.797902541573418,15.731527020454514,0.8538214713604229,59.99600495221166,,True
6zxb__1__1.B__1.L_1.N_1.O,1,0.9043499827384948,17.371306333161105,17.294178755290115,0.9193409810235252,44.38441450336426,,True
6zxb__1__1.B__1.L_1.N_1.O,2,0.8929905295372009,17.525204419471653,17.45891050203064,0.666393952321141,48.84390713282466,,True
7a0c__2__1.B__1.T_1.U,0,0.9716988801956176,0.5551526002761593,0.568137839179499,1.366026248680139,44.75711126043894,,True
7a0c__2__1.B__1.T_1.U,1,0.971648335456848,0.5402752007232456,0.5653015968157445,1.1569045286914807,48.7112881157597,,True
7a0c__2__1.B__1.T_1.U,2,0.9715758562088012,0.5809279660097268,0.6069395094669566,0.517267664013109,49.83408684514702,,True
7a5x__1__1.B__1.G,0,0.9750720858573914,0.3544042328200694,0.3800273718652399,0.7823700799354495,63.22959909139125,,True
7a5x__1__1.B__1.G,1,0.9750511050224304,0.3789468614132553,0.3997352679819551,0.914412294008627,48.57252477780337,,True
7a5x__1__1.B__1.G,2,0.9750255942344666,0.353535459975201,0.3835583901907929,1.0972680522466025,67.31526340192815,,True
7a9z__2__1.B_2.A__2.C,0,0.9767627716064452,3.9231319812150462,3.850093157452119,0.9239848189704812,67.79943146310299,,True
7a9z__2__1.B_2.A__2.C,1,0.9766674041748048,3.923638713431145,3.854504174310194,0.92118296960822,80.43108300924463,,True
7a9z__2__1.B_2.A__2.C,2,0.9766518473625184,3.944697316099523,3.871987693522268,0.9584622879726316,76.42957093926408,,True
7ac8__3__1.E__1.K,0,0.9201392531394958,4.080473471989726,4.062811245936265,1.0492750046634924,65.98353585534025,,True
7ac8__3__1.E__1.K,1,0.9188780784606934,4.010411497486227,3.990595471143645,1.010255919709614,58.16457891864931,,True
7ac8__3__1.E__1.K,2,0.9177905917167664,1.5464200741303131,1.518553544880484,0.8172497578066455,54.8982702789589,,True
7akw__1__1.A__1.D,0,0.9786429405212402,0.6681622606834556,0.7264759768520653,0.0153521725382785,17.925281318573496,,True
7akw__1__1.A__1.D,1,0.9784285426139832,0.5555448354936995,0.6205835112588106,0.0145700373287816,24.127115255454807,,True
7akw__1__1.A__1.D,2,0.9783720970153807,0.6291515189257523,0.6807757618157938,0.0146369025750459,33.482373504577,,True
7bht__1__1.A_2.A__2.C,0,0.9361934661865234,0.3350728263301015,0.3345623854750154,0.176755896489312,68.03394207501626,,True
7bht__1__1.A_2.A__2.C,1,0.933626353740692,0.3607011894606361,0.3513738097638759,0.9095750773613408,80.74595511933296,,True
7bht__1__1.A_2.A__2.C,2,0.9265338778495787,0.3264704607021652,0.3242542539010414,0.1593457751833089,72.69360223201673,,True
7bhx__1__1.A_2.A__1.C_2.C,0,0.9745875597000122,0.3050862599154741,0.3062854264597565,0.2261901608114044,50.1438718076012,,True
7bhx__1__1.A_2.A__1.C_2.C,1,0.9743602871894836,0.3289981827586791,0.3256351923270075,0.7896893185742645,80.625995589571,,True
7bhx__1__1.A_2.A__1.C_2.C,2,0.9743589758872986,0.3235204492420355,0.3206011802097659,0.2063438008183168,66.42063105405616,,True
7bo7__1__1.A__1.C,0,0.9737911224365234,0.7490390975467448,0.7666334748790304,0.0,72.64876074055172,,True
7bo7__1__1.A__1.C,1,0.9734390377998352,0.901621741252383,0.9160202007779704,0.0,74.81555446286693,,True
7bo7__1__1.A__1.C,2,0.9733970761299132,0.8161315771680225,0.8313248811700455,0.0,73.99210241454244,,True
7c1y__1__1.A_1.B__1.D,0,0.945106029510498,8.8919843960079,8.820890053090679,0.2120757621731722,47.0162374091935,,True
7c1y__1__1.A_1.B__1.D,1,0.9449495673179626,8.696683657429311,8.631603862050381,0.2165402153930274,44.470462019584346,,True
7c1y__1__1.A_1.B__1.D,2,0.9446699023246764,9.078989411540006,9.005949446790373,0.2004415623415825,46.90779883107361,,True
7c6b__2__1.B__1.E,0,0.9644257426261902,0.4280611349613363,0.4201976703842429,0.5447702475524695,26.62412919048274,,True
7c6b__2__1.B__1.E,1,0.9642545580863952,0.4016190021952764,0.3796021700412394,0.6716714580830379,26.768298865477338,,True
7c6b__2__1.B__1.E,2,0.9625335931777954,0.468983515492051,0.4623283050645545,0.831163345855791,29.77080343578455,,True
7cbb__1__1.A__1.C,0,0.9455324411392212,15.459997421686827,15.373423751108778,0.8187251571410318,104.00968869042086,,True
7cbb__1__1.A__1.C,1,0.9445859789848328,15.483471093717805,15.396704416009015,0.7746510576891065,104.07044938029908,,True
7cbb__1__1.A__1.C,2,0.9437305331230164,15.490483647166748,15.404711985633918,1.1212203999214994,105.1517847507158,,True
7cfd__1__1.A__1.B,0,0.9346510767936708,1.2366090696464709,1.1759836212650194,2.1679784761115655,74.25458338357808,,True
7cfd__1__1.A__1.B,1,0.9337935447692872,1.1490582074280546,1.086827635110749,2.676149330391804,81.81691636246443,,True
7cfd__1__1.A__1.B,2,0.9304686784744264,1.2823659003992416,1.2267686747905608,2.9617693747405736,67.20313701592545,,True
7cfd__5__1.G__1.H,0,0.9197986721992492,1.6588456110096146,1.6192537099123323,3.2577717964969315,53.3361730471216,,True
7cfd__5__1.G__1.H,1,0.9119589924812316,1.4754870293671003,1.4287484235214165,3.316381189268708,58.406468167329294,,True
7cfd__5__1.G__1.H,2,0.911015808582306,1.3316593341819931,1.3381636928423233,3.2551814817796796,55.59962207296242,,True
7coz__1__1.A__1.D_1.F_1.G,0,0.9670681953430176,0.718253777489103,0.7173972622289952,1.661862045931625,54.879890690564736,,True
7coz__1__1.A__1.D_1.F_1.G,1,0.9666171073913574,0.8658819940242631,0.8590780891217503,1.7530003037306234,30.098811854318544,,True
7coz__1__1.A__1.D_1.F_1.G,2,0.9650606513023376,0.3978710962353602,0.4019998471623699,1.9294710635808263,37.4736535226195,,True
7cpr__1__1.F_1.J__1.P,0,0.9625229239463806,0.8306629784055084,0.8346525445668503,0.6227357263705904,61.76838193067173,,True
7cpr__1__1.F_1.J__1.P,1,0.9624295234680176,0.8656643485577913,0.8662872824826088,0.6771926288830018,58.833337187913,,True
7cpr__1__1.F_1.J__1.P,2,0.961967945098877,0.8393040041375903,0.8471863220535558,0.6503008608308095,56.95699094963705,,True
7crz__1__1.A__1.B_1.C,0,0.9063873291015624,0.7627754351729732,0.7553380933749064,2.0768255054987956,128.44263255586128,,True
7crz__1__1.A__1.B_1.C,1,0.9024624824523926,0.8169161910431103,0.8262583190458377,2.2041741794243936,116.71221438666991,,True
7crz__1__1.A__1.B_1.C,2,0.8993313908576965,0.8330529662673996,0.8230785765346138,1.9652874045378352,113.82908285038584,,True
7cta__1__2.B__2.E_2.F,0,0.9785094261169434,0.4987838841337129,0.4863946069220362,0.352882395820848,39.11506090625451,,True
7cta__1__2.B__2.E_2.F,1,0.9782809615135192,0.4481132088395644,0.4519400130325294,0.504708227256124,39.005646671133825,,True
7cta__1__2.B__2.E_2.F,2,0.9782373309135436,0.5172553098292207,0.5082562122302314,0.5149657799430709,27.739372114379233,,True
7d2f__1__1.A__1.C,0,0.9631185531616212,0.5799093706715276,0.5921873233642038,0.8300620402677187,33.99853965469949,,True
7d2f__1__1.A__1.C,1,0.9622806906700134,0.5587570913499968,0.5742236261091846,0.7710942042407611,37.11998686281627,,True
7d2f__1__1.A__1.C,2,0.961838722229004,0.7246526931558167,0.7270104882782803,0.4039744732454229,37.4095217703589,,True
7d7u__3__1.C__1.F,0,0.9803541302680968,0.8467193505924261,0.8680735272185075,2.301345094142269,34.303434754530535,,True
7d7u__3__1.C__1.F,1,0.9780141711235046,0.9710335491795862,1.047811503982965,2.3068166945650432,42.64715811213764,,True
7d7u__3__1.C__1.F,2,0.9744089245796204,0.7933868510043424,0.8940691158805415,0.5367048877598605,34.5666759894314,,True
7db7__1__2.A__2.C,0,0.9490984082221984,9.97891864259224,9.873788702629303,2.8447032524931495,204.175578964854,,True
7db7__1__2.A__2.C,1,0.9455429315567015,7.342568421796208,7.258018133146689,2.8215316051812716,203.410195593043,,True
7db7__1__2.A__2.C,2,0.9440704584121704,7.449081658103866,7.379662352617427,2.684092813864418,197.49746983206308,,True
7e8q__1__1.A_1.C_1.D__1.J,0,0.9019196629524232,2.6885393812758607,2.7043898711640493,0.8357910952721197,62.59301913680452,,True
7e8q__1__1.A_1.C_1.D__1.J,1,0.8964567184448242,2.540601197419108,2.554113849890244,1.1289752202003764,70.81188616726742,,True
7e8q__1__1.A_1.C_1.D__1.J,2,0.8905450701713562,2.4536995833255033,2.46604677211552,0.5485755008144121,61.13121407221843,,True
7ee5__1__1.A__1.H,0,0.9345703125,0.6950006346437223,0.7931512715537462,0.5149119968262342,73.80826929681328,,True
7ee5__1__1.A__1.H,1,0.9311338663101196,0.8146743638801107,0.8861693435069627,0.5103115517148537,52.33353319726359,,True
7ee5__1__1.A__1.H,2,0.9303938150405884,0.7932379834667409,0.8817491143913133,0.5158048544238895,59.91252975417959,,True
7em1__1__1.A__1.D,0,0.9295110702514648,2.4979401245171555,2.5522151854921273,2.148087769838953,74.95176804258642,,True
7em1__1__1.A__1.D,1,0.929182231426239,2.384529249899948,2.428089121435278,2.0210125085715327,79.16537304520895,,True
7em1__1__1.A__1.D,2,0.9277542233467102,2.378316533626778,2.4161817891796904,2.0232210197841716,80.59868453761233,,True
7erb__2__1.C__1.L_1.M,0,0.9803646206855774,1.0515949936508464,1.0241378338517129,0.8448975730164084,69.12915157873884,,True
7erb__2__1.C__1.L_1.M,1,0.980356991291046,1.061094213426225,1.0294908369713602,0.8421969877748603,69.24175724268257,,True
7erb__2__1.C__1.L_1.M,2,0.98019140958786,1.066406747042837,1.0635021749319846,0.8438915897324885,53.27675387790705,,True
7ere__1__1.A_1.B__1.G_1.I,0,0.9801831245422364,3.939306454616601,3.6992078898863,0.8199956423616892,51.711231643638925,,True
7ere__1__1.A_1.B__1.G_1.I,1,0.9800669550895692,3.926646013085352,3.69067415968132,0.8210827843625668,45.00996848807958,,True
7ere__1__1.A_1.B__1.G_1.I,2,0.9799978137016296,3.94078934868642,3.701732755984784,0.831165042211801,54.58879004412215,,True
7f4c__1__1.A__1.C_1.D,0,0.9716317057609558,0.7585435476366991,0.7341674544994529,0.4702145447824564,89.90574216946138,,True
7f4c__1__1.A__1.C_1.D,1,0.970079243183136,0.8371403867080339,0.803331886770311,0.6019973995025066,87.84522454816008,,True
7f4c__1__1.A__1.C_1.D,2,0.9698719382286072,0.7121141418446756,0.6910684832289635,0.4649378489101385,90.3941820961578,,True
7k4g__1__1.A__1.G_1.H_1.I,0,0.984764039516449,0.3810618426663716,0.4121223682168999,1.8692914678557309,40.79049741953797,,True
7k4g__1__1.A__1.G_1.H_1.I,1,0.9847084283828736,0.3402190060358937,0.3733748890588468,1.8663375539507587,29.493843566638333,,True
7k4g__1__1.A__1.G_1.H_1.I,2,0.9846941232681274,0.3167749928379084,0.3508579868817056,1.939986208950208,24.5617122747309,,True
7k4h__1__1.A__1.G_1.H_1.I,0,0.9836882948875428,0.3431353645820361,0.3655686868315992,3.611572015222581,38.93082455672711,,True
7k4h__1__1.A__1.G_1.H_1.I,1,0.9836088418960572,0.4734727751624927,0.4956861931133248,3.611507740715578,39.350992580309274,,True
7k4h__1__1.A__1.G_1.H_1.I,2,0.9835862517356871,0.4060029959377243,0.4313080088057344,3.613235735021071,32.20761190653883,,True
7k4i__1__1.B__1.J_1.K_1.L,0,0.9848459362983704,0.3800112264674044,0.4479725067914861,3.00043557131517,46.933595406326006,,True
7k4i__1__1.B__1.J_1.K_1.L,1,0.9848242998123168,0.2782146167265611,0.2999806841077279,2.9138398985461067,62.89445999029317,,True
7k4i__1__1.B__1.J_1.K_1.L,2,0.9848036766052246,0.2402826140641723,0.2716839560451787,2.9995596638720112,37.37961164387691,,True
7k5m__1__1.B__1.I,0,0.9552240371704102,0.7253094321462811,0.8040425601844274,1.0127126902427623,41.963958902940654,,True
7k5m__1__1.B__1.I,1,0.952677845954895,0.9644109506725762,1.0428917398568476,1.1166681511699328,27.521262928031597,,True
7k5m__1__1.B__1.I,2,0.9519563913345336,1.047113299038798,1.038947218565475,1.0738141057831865,45.43922544242685,,True
7kcy__1__1.A__1.B,0,0.9533371329307556,0.8301326518222115,0.8213651168168717,0.8571087960558864,26.13025845404136,,True
7kcy__1__1.A__1.B,1,0.9503777623176576,0.8917086066529051,0.8671022697864109,0.8800636830066288,24.736081106351502,,True
7kcy__1__1.A__1.B,2,0.95016348361969,0.8595097487331903,0.8388058731855602,0.9562381337199252,22.409902509828107,,True
7khx__1__1.B__1.E,0,0.8927737474441528,1.4589143777049631,1.467442959017088,2.213840895352923,20.15541543853661,,True
7khx__1__1.B__1.E,1,0.8761348724365234,1.558864488764129,1.584512714697207,3.378680226522569,26.341870570985865,,True
7khx__1__1.B__1.E,2,0.871190071105957,1.6266453820982012,1.6543869820509225,2.410512104250046,7.271438126572448,,True
7kid__1__1.A__1.G,0,0.9815157055854796,0.5329163725617907,0.5504640519458871,0.2905984991456837,34.87391336678873,,True
7kid__1__1.A__1.G,1,0.98141348361969,0.4551888408382453,0.4652119115597403,0.2819667670853625,46.448294919650785,,True
7kid__1__1.A__1.G,2,0.9813749194145204,0.4696666216226644,0.4781883437806541,0.294516029163608,59.05332070643566,,True
7li5__1__1.A__1.C,0,0.9571661949157716,2.5112766264917195,2.4862419864885252,1.824939140809411,,,False
7li5__1__1.A__1.C,1,0.95709627866745,3.112837385099525,3.021534466802629,1.6163306048765036,,,False
7li5__1__1.A__1.C,2,0.9558947682380676,2.5311943734839724,2.5030803929171808,1.6733198699275642,,,False
7loo__1__1.C_1.D__1.FA_1.HA,0,0.9323753714561462,0.6720895353386646,0.6854210770391178,1.9812836053534624,28.85201107539671,,True
7loo__1__1.C_1.D__1.FA_1.HA,1,0.9309538006782532,0.5684308299437446,0.5817240308267418,2.0038808292614303,53.232799167903714,,True
7loo__1__1.C_1.D__1.FA_1.HA,2,0.929767906665802,0.6910436292567504,0.7016183725642288,2.024085723990601,62.96682209614367,,True
7m2o__1__1.A__1.B_1.C,0,0.93565434217453,1.0030647346568866,1.0295465731203537,3.807534643529493,32.97147813031801,,True
7m2o__1__1.A__1.B_1.C,1,0.9339667558670044,0.6103902326758671,0.6305836494424324,2.5182945287218064,40.209759756147,,True
7m2o__1__1.A__1.B_1.C,2,0.9335617423057556,0.8703032714472533,0.8838589829347203,3.3101468912087624,45.25138320169524,,True
7mfp__1__1.A_1.B__1.I,0,0.9784051775932312,10.812802251342406,10.683005586988711,0.7445638524632394,56.981766254127294,,True
7mfp__1__1.A_1.B__1.I,1,0.9782814979553224,10.797630305121451,10.668875177510856,0.7219531974066815,63.65404875371244,,True
7mfp__1__1.A_1.B__1.I,2,0.9782716631889344,10.81928570122945,10.692340710060389,0.7042728699009139,48.891185071544335,,True
7n4w__1__2.A__2.D,0,0.9542593955993652,0.9576760244351512,0.94589388154422,0.5840400968729244,39.08057379066602,,True
7n4w__1__2.A__2.D,1,0.9520687460899352,0.8759967149270432,0.8682604913776897,0.4602576377343145,36.198195174409115,,True
7n4w__1__2.A__2.D,2,0.9517580270767212,0.8537225847100841,0.8458851595962638,0.5211774780498892,39.40850630501374,,True
7n54__1__1.B__1.H,0,0.9718006253242492,0.4292595865407239,0.4620541029417659,0.4500604853700526,24.832101150294584,,True
7n54__1__1.B__1.H,1,0.9717330932617188,0.5255010949292622,0.5463018459898258,0.4519696586838962,39.46385790188283,,True
7n54__1__1.B__1.H,2,0.9716731905937196,0.3508764737523528,0.3612868060013822,0.4527299145164349,34.314551640218625,,True
7n8l__2__1.B__1.J_1.M,0,0.9726079106330872,0.7426916686771098,3.5710784318646507,0.7743544333547396,37.0784803081383,,True
7n8l__2__1.B__1.J_1.M,1,0.9723663330078124,0.6999931458479624,3.5808966820208457,0.9256824742574064,43.53901211053141,,True
7n8l__2__1.B__1.J_1.M,2,0.9723645448684692,0.6890017969910782,3.560852708072539,0.8913423290703487,50.64982607957307,,True
7nag__2__1.B__1.D,0,0.9669122695922852,0.2112933525264048,0.2166087844874675,0.9517115077591995,40.81424239212923,,True
7nag__2__1.B__1.D,1,0.9668068289756776,0.1897381988099601,0.1973917392026973,0.8789860964954825,42.18489940209905,,True
7nag__2__1.B__1.D,2,0.9665873646736144,0.213631238380939,0.2190716264020001,0.9116906601605,40.77525637485045,,True
7nah__2__1.B__1.D,0,0.9684845209121704,0.1953566978443217,0.201648145376286,0.5596691532582659,51.65697291245647,,True
7nah__2__1.B__1.D,1,0.9683097004890442,0.2070752719821672,0.2188057527721738,0.8130138859977221,55.5323060070129,,True
7nah__2__1.B__1.D,2,0.9677414298057556,0.2156443155502682,0.2165271650348022,0.778487986622285,57.913795550688576,,True
7nn0__2__1.B__1.J,0,0.9648171663284302,1.6680886976821276,1.6761904849706346,1.5250251080855306,72.46950904434934,,True
7nn0__2__1.B__1.J,1,0.9644924402236938,1.429562154237446,1.430882494698821,1.5116367270738156,56.4127579547793,,True
7nn0__2__1.B__1.J,2,0.964469850063324,1.670272027679196,1.6756686670250245,1.488477001597921,67.65468405713656,,True
7oa4__4__1.D__1.S_1.T_1.U_1.V,0,0.9065702557563782,0.5325314275157188,0.5256186189894353,1.230933645729157,46.21025684248331,,True
7oa4__4__1.D__1.S_1.T_1.U_1.V,1,0.904851257801056,0.4156363502237429,0.407767216619297,1.891679033089017,52.07908820941606,,True
7oa4__4__1.D__1.S_1.T_1.U_1.V,2,0.9023209810256958,0.4925269456876656,0.4939932091320507,1.5491476475227244,53.41673863480725,,True
7okt__1__1.A__1.E,0,0.911031186580658,0.8237725523229604,0.829379438903499,0.2201856197879299,8.4049163057361,,True
7okt__1__1.A__1.E,1,0.9094770550727844,0.8500232429359836,0.867542066610364,0.7149356351419789,37.1547027939456,,True
7okt__1__1.A__1.E,2,0.908270299434662,0.7575362857009353,0.7722659011563752,0.5723794874238229,17.18394288757884,,True
7ow2__1__1.A_1.C_1.E_1.G__1.E_1.G,0,0.6792802214622498,3.813825302977676,3.792962605923244,4.360870704306842,108.02425032006258,,True
7ow2__1__1.A_1.C_1.E_1.G__1.E_1.G,1,0.6655251383781433,3.834295055349162,3.833641224205708,4.316716058371552,105.4462048107944,,True
7ow2__1__1.A_1.C_1.E_1.G__1.E_1.G,2,0.6401870846748352,3.835951390236228,3.798330196081579,4.195683527074968,106.3099664654477,,True
7p3b__1__1.A__1.C_1.D_1.E,0,0.9502744078636168,1.198036129876651,1.163906976122154,0.57907770330679,49.02931195341211,,True
7p3b__1__1.A__1.C_1.D_1.E,1,0.9477855563163756,1.1320904490728871,1.0911957296497603,0.8776929389809793,43.26233981093333,,True
7p3b__1__1.A__1.C_1.D_1.E,2,0.9477459192276,1.1410923634153751,1.113553837585087,0.571417844484816,44.56498423183086,,True
7plr__3__1.C__1.O_1.P_1.Q_1.R,0,0.9329735040664672,0.3680352095080372,0.3798988363573888,0.4806343299684827,94.18484498174476,,True
7plr__3__1.C__1.O_1.P_1.Q_1.R,1,0.9289817810058594,0.3481230750463644,0.3739202818845979,0.4870750833301202,83.27539520823804,,True
7plr__3__1.C__1.O_1.P_1.Q_1.R,2,0.9249934554100036,0.3661809927078163,0.369451697005389,0.4842508828712309,86.61557386045808,,True
7pwy__1__1.A_1.B__1.I_1.J,0,0.961894989013672,0.517969087059487,0.515777134609037,0.7413224457212824,64.26592979296142,,True
7pwy__1__1.A_1.B__1.I_1.J,1,0.9612633585929872,0.5029556584690317,0.4967072295825705,0.7194595898274795,63.40815415622821,,True
7pwy__1__1.A_1.B__1.I_1.J,2,0.961033284664154,0.5526172177923566,0.5427758521007365,0.7187996285143855,40.282788023212554,,True
7pz1__1__1.A__1.D,0,0.9809514284133912,0.5226966379816053,0.5393164991019013,1.0062706410833533,24.50867568982391,,True
7pz1__1__1.A__1.D,1,0.980836033821106,0.4801613284396765,0.5063364009893515,1.010806178621321,37.269009901914025,,True
7pz1__1__1.A__1.D,2,0.9807939529418944,0.5112617521224587,0.5345742039517843,1.007508416402161,41.14989728231199,,True
7qea__1__1.A__1.C,0,0.9672670364379884,0.7922652000997481,0.8311272292964846,0.481736830396111,29.518424187047767,,True
7qea__1__1.A__1.C,1,0.9664578437805176,0.7469462575948796,0.7870711590455356,0.4718904395778177,38.39511120238152,,True
7qea__1__1.A__1.C,2,0.9664434790611268,0.7053070701191523,0.7380948684619923,0.3380674092231245,40.04349283912127,,True
7qox__1__1.A__1.D,0,0.9064008593559264,0.4784286382691248,0.5346719188455358,4.45631778626647,200.271527992328,,True
7qox__1__1.A__1.D,1,0.8964983224868774,0.4402447080795265,0.495718385294131,4.041355896491798,208.24610658396912,,True
7qox__1__1.A__1.D,2,0.8943454623222351,0.539322348670283,0.5618267944379017,3.854157421111992,241.7211367365671,,True
7qta__2__1.B__1.O,0,0.9718002676963806,0.2663184511838526,0.2725249273114407,0.5776072067867042,16.0937905927366,,True
7qta__2__1.B__1.O,1,0.9677616357803344,0.2350099906664603,0.2428973503826203,0.5933429664538554,33.170460016621504,,True
7qta__2__1.B__1.O,2,0.9677308201789856,0.234548614266753,0.242357611917615,0.624621521912613,29.040654299496374,,True
7qu9__2__1.B__1.G,0,0.9446617364883424,2.56558745998901,2.5552673791607003,0.1440310359113351,46.43767380407134,,True
7qu9__2__1.B__1.G,1,0.9444093704223632,2.320729351034827,2.329004415406202,0.1409084308721425,44.19467063195139,,True
7qu9__2__1.B__1.G,2,0.9439907073974608,2.45487461255281,2.4554135850950813,0.5320059641640409,39.005085171038914,,True
7r2v__2__1.B__1.L,0,0.9519769549369812,1.533194839500025,1.564466281456116,0.4105444331059751,65.86168819024631,,True
7r2v__2__1.B__1.L,1,0.9516617059707642,1.6217486108085477,1.6525282356647275,0.4325379479654539,35.93099481003082,,True
7r2v__2__1.B__1.L,2,0.9510256052017212,1.664265160806079,1.68713383614781,0.4085870628476136,53.91216281886391,,True
7rbw__2__1.B__1.D,0,0.9420188069343568,7.41633076473772,7.367235078675003,0.2005106343863175,42.91039658106397,,True
7rbw__2__1.B__1.D,1,0.940510392189026,8.157306876361565,8.10996675797623,0.179772179468313,66.61573987307511,,True
7rbw__2__1.B__1.D,2,0.9398860931396484,8.04513360860047,8.008837774507716,0.1584857601928214,63.02013321467473,,True
7rf9__2__1.C_1.D__1.GA,0,0.9839408993721008,3.783824411066135,3.494607217713751,0.8433762319088823,157.16157872641065,,True
7rf9__2__1.C_1.D__1.GA,1,0.9837684631347656,3.777302025495558,3.488269888468627,0.8612197285491296,159.37656594344705,,True
7rf9__2__1.C_1.D__1.GA,2,0.9837021231651306,3.7932665489305006,3.5042189850522605,0.8428598654878297,164.21574627503497,,True
7rgy__1__1.A__1.D,0,0.9840959906578064,0.1626423424072794,0.1705766303663627,0.678010479933482,31.398329594010537,,True
7rgy__1__1.A__1.D,1,0.9756328463554382,0.1439112984874571,0.1781475177513023,0.3136912326049611,18.509126120249277,,True
7rgy__1__1.A__1.D,2,0.9756084680557252,0.1497654560498071,0.1588612117778001,0.2575309579824287,14.330784777985508,,True
7rgz__1__1.A__1.D,0,0.9827815890312196,0.1386776134115961,0.1407009779702636,0.7600961441435218,24.816132989626393,,True
7rgz__1__1.A__1.D,1,0.9825281500816344,0.1407556512429343,0.1641009363361967,1.0255874600912855,29.190709351959715,,True
7rgz__1__1.A__1.D,2,0.9823779463768004,0.1534220130502119,0.1608904729827455,0.729297778354853,15.844071465006566,,True
7rtc__2__1.B__1.E,0,0.9477753639221193,2.904501128845206,2.8762523129744055,0.8772700417639264,39.58381191729312,,True
7rtc__2__1.B__1.E,1,0.9468948245048524,3.034498274762557,3.0129024258885972,0.768936145921168,48.77746827643048,,True
7rtc__2__1.B__1.E,2,0.9455400705337524,2.673748223217643,2.6638002509067493,0.8888166030788118,36.61748457529296,,True
7s2r__1__1.A__1.C,0,0.8627137541770935,1.2039678261310982,1.2057872857433216,0.9581068821919384,73.9788142260047,,True
7s2r__1__1.A__1.C,1,0.8605427742004395,1.044416982165006,1.0618595345957045,1.6378306617120977,70.71890389270548,,True
7s2r__1__1.A__1.C,2,0.8562349677085876,1.142223064190601,1.170890156958624,0.8928209210153987,73.15961123217411,,True
7s7t__1__1.A__1.B,0,0.9038074612617492,6.013786152530664,6.003881261344678,0.2371070032200281,129.302440151472,,True
7s7t__1__1.A__1.B,1,0.8932816386222839,5.771505426640663,5.755680484772563,0.2064520111530205,130.77623759283452,,True
7s7t__1__1.A__1.B,2,0.8915581107139587,2.4253907783268134,2.424697867141501,0.21142860462513,126.21821470869408,,True
7siy__1__1.A__1.B,0,0.957366943359375,0.3727303096660554,0.4161688338116696,1.1893800203759408,64.36703830300101,,True
7siy__1__1.A__1.B,1,0.957277774810791,0.3262576498705974,0.3652930781037508,0.9498780889922211,67.44715021140627,,True
