mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,stereochemistry_preserved,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,score,method,protein,rank
True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C27H33N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h3-4,8-9,14-16,19-21,26,37-41H,5-7H2,1-2H3,(H,44,45)(H,46,47)(H2,28,29,30)(H,34,42,43)/t14-,15+,16+,19-,20+,21+,26+/m0/s1","InChI=1S/C27H59N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h10-27,29-34,37-47,52-53H,3-9,28H2,1-2H3/t10-,11-,12+,13+,14-,15+,16+,17-,18+,19-,20+,21+,22-,23-,24+,25+,26+,27-/m0/s1",False,True,False,True,True,False,True,True,False,58,0.882053721161622,1.0230382441487145,0,0,89,1.0630138824445432,0,1231,0.9556340410405134,0,58,89,1231,0,0,,0,0,,308.1359114686316,47281.10995166936,153.44238756955986,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,150.12395246552944,0.9652112126350403,boltz,2yr6__1__1.A__1.D_1.E_1.F,1
True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C27H33N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h3-4,8-9,14-16,19-21,26,37-41H,5-7H2,1-2H3,(H,44,45)(H,46,47)(H2,28,29,30)(H,34,42,43)/t14-,15+,16+,19-,20+,21+,26+/m0/s1","InChI=1S/C27H59N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h10-27,29-34,37-47,52-53H,3-9,28H2,1-2H3/t10-,11+,12+,13+,14-,15+,16+,17-,18+,19-,20+,21+,22-,23+,24+,25+,26+,27-/m0/s1",False,True,False,True,True,False,True,True,False,58,0.8779794665033397,1.0234907318166282,0,0,89,1.0595315192281936,0,1231,0.9497829315509709,0,58,89,1231,0,0,,0,0,,308.1359114686316,30994.575255567666,100.58735156133507,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,156.33668688347714,0.96394282579422,boltz,2yr6__1__1.A__1.D_1.E_1.F,2
True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C27H33N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h3-4,8-9,14-16,19-21,26,37-41H,5-7H2,1-2H3,(H,44,45)(H,46,47)(H2,28,29,30)(H,34,42,43)/t14-,15+,16+,19-,20+,21+,26+/m0/s1","InChI=1S/C27H59N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h10-27,29-34,37-47,52-53H,3-9,28H2,1-2H3/t10-,11-,12+,13+,14-,15+,16+,17-,18+,19-,20+,21+,22-,23+,24+,25+,26+,27-/m0/s1",False,True,False,True,True,False,True,True,False,58,0.8815268995571668,1.0239348429475295,0,0,89,1.0606899833999601,0,1231,0.960217955660343,0,58,89,1231,0,0,,0,0,,308.1359114686316,34249.7788185193,111.15153263142437,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,156.93635602081676,0.9635490775108337,boltz,2yr6__1__1.A__1.D_1.E_1.F,3
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C27H33N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h3-4,8-9,14-16,19-21,26,37-41H,5-7H2,1-2H3,(H,44,45)(H,46,47)(H2,28,29,30)(H,34,42,43)/t14-,15+,16+,19-,20+,21+,26+/m0/s1","InChI=1S/C27H59N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h10-27,29-34,37-47,52-53H,3-9,28H2,1-2H3/t10-,11+,12+,13+,14-,15+,16+,17-,18+,19-,20+,21+,22-,23+,24+,25+,26+,27-/m0/s1",False,True,False,True,True,False,True,True,False,58,0.8799934118699186,1.0262741506745061,0,0,89,1.0632990342265864,0,1231,0.9481121501824671,0,58,89,1231,0,0,,0,0,,308.1359114686316,27909.422425764184,90.57503973731208,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,159.25340927952422,0.9635136723518372,boltz,2yr6__1__1.A__1.D_1.E_1.F,4
True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C27H33N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h3-4,8-9,14-16,19-21,26,37-41H,5-7H2,1-2H3,(H,44,45)(H,46,47)(H2,28,29,30)(H,34,42,43)/t14-,15+,16+,19-,20+,21+,26+/m0/s1","InChI=1S/C27H59N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h10-27,29-34,37-47,52-53H,3-9,28H2,1-2H3/t10-,11-,12+,13+,14-,15+,16+,17-,18+,19-,20+,21+,22-,23+,24+,25+,26+,27-/m0/s1",False,True,False,True,True,False,True,True,False,58,0.8786232308253239,1.025157136368958,0,0,89,1.0634536423396856,0,1231,0.9598108337732555,0,58,89,1231,0,0,,0,0,,308.1359114686316,39454.0603531155,128.04109772557925,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,144.14456016363653,0.9633962512016296,boltz,2yr6__1__1.A__1.D_1.E_1.F,5
True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C6H14O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-9H,1-2H2,(H2,10,11,12)(H2,13,14,15)/t3-,4-,5+,6-/m1/s1","InChI=1S/C6H18O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-15,19-20H,1-2H2/t3-,4-,5+,6-/m1/s1",False,True,False,True,True,True,True,True,True,20,0.8849757301897041,1.0225222880194482,0,0,32,1.0638663868254112,0,138,1.0807181193305868,0,20,32,138,0,0,,0,0,,151.63814643256927,46818.99875123593,308.7547550052354,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,108.8869182280406,1.2842069073564444,108.81433304029852,0.9310178756713867,boltz,3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,1
True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C6H14O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-9H,1-2H2,(H2,10,11,12)(H2,13,14,15)/t3-,4-,5+,6-/m1/s1","InChI=1S/C6H18O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-15,19-20H,1-2H2/t3-,4-,5+,6-/m1/s1",False,True,False,True,True,True,True,True,True,20,0.8824990162640284,1.0276260007775118,0,0,32,1.0658333801898652,0,138,1.0873648811563845,0,20,32,138,0,0,,0,0,,151.63814643256927,42560.20645407761,280.66952449200085,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,106.83691513704427,1.3620707163723398,106.80202705269691,0.930978000164032,boltz,3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,2
True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C6H14O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-9H,1-2H2,(H2,10,11,12)(H2,13,14,15)/t3-,4-,5+,6-/m1/s1","InChI=1S/C6H18O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-15,19-20H,1-2H2/t3-,4-,5+,6-/m1/s1",False,True,False,True,True,True,True,True,True,20,0.8874764408338267,1.0204531199294278,0,0,32,1.0622792447331737,0,138,1.0804656968295678,0,20,32,138,0,0,,0,0,,151.63814643256927,42947.10225314855,283.2209655915726,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,121.69666279360334,1.2157578252122687,121.54543939537592,0.9306154251098633,boltz,3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,3
True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C6H14O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-9H,1-2H2,(H2,10,11,12)(H2,13,14,15)/t3-,4-,5+,6-/m1/s1","InChI=1S/C6H18O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-15,19-20H,1-2H2/t3-,4-,5+,6-/m1/s1",False,True,False,True,True,True,True,True,True,20,0.8843115754000086,1.0269757438566063,0,0,32,1.063059109733326,0,138,1.0647579612923768,0,20,32,138,0,0,,0,0,,151.63814643256927,54694.469827128276,360.69070424472585,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,123.17616264298054,1.3443969430146114,122.99202452245635,0.9293298125267029,boltz,3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,4
True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C6H14O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-9H,1-2H2,(H2,10,11,12)(H2,13,14,15)/t3-,4-,5+,6-/m1/s1","InChI=1S/C6H18O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-15,19-20H,1-2H2/t3-,4-,5+,6-/m1/s1",False,True,False,True,True,True,True,True,True,20,0.8838399628106633,1.0253986490869784,0,0,32,1.0664712031088754,0,138,1.0824304803922868,0,20,32,138,0,0,,0,0,,151.63814643256927,49466.402855157336,326.21344970840926,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,104.61907077464414,1.3629850346451486,104.56091512110298,0.9263116717338562,boltz,3vph__1__1.A_1.B_1.C_1.D__1.F_1.H_1.Q,5
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5+,6-/m1/s1","InChI=1S/C6H15O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-13,16H,1H2/t2-,3-,4+,5-,6-/m1/s1",False,True,False,True,True,False,True,True,False,16,0.890600850275175,1.0228447911000476,0,0,24,1.0630764525329286,0,80,1.120988732271548,0,16,24,80,0,0,,0,0,,108.73615843139129,4199.663580285257,38.62251196721372,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,69.63909113197487,0.5320900324968036,69.53850856149441,0.9639410972595215,boltz,2x65__1__1.B__1.J_1.K,1
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5+,6-/m1/s1","InChI=1S/C6H15O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-13,16H,1H2/t2-,3-,4+,5-,6-/m1/s1",False,True,False,True,True,False,True,True,False,16,0.8907621869788429,1.0200094826970998,0,0,24,1.067438927727199,0,80,1.10634623655187,0,16,24,80,0,0,,0,0,,108.73615843139129,6979.298279721997,64.18562491450983,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,65.23577429026193,0.6990787831514758,65.08607909356222,0.9635793566703796,boltz,2x65__1__1.B__1.J_1.K,2
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5+,6-/m1/s1","InChI=1S/C6H15O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-13,16H,1H2/t2-,3-,4+,5-,6-/m1/s1",False,True,False,True,True,False,True,True,False,16,0.8910158556777515,1.0210396981357883,0,0,24,1.0631861703700256,0,80,1.10934896932063,0,16,24,80,0,0,,0,0,,108.73615843139129,3327.212106776243,30.59894845260326,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,72.48529232584015,0.5423171317229533,72.3212679809951,0.9632360339164734,boltz,2x65__1__1.B__1.J_1.K,3
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5+,6-/m1/s1","InChI=1S/C6H15O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-13,16H,1H2/t2-,3-,4+,5-,6-/m1/s1",False,True,False,True,True,False,True,True,False,16,0.8960692121297741,1.021521384700182,0,0,24,1.061874370968824,0,80,1.1025787788004486,0,16,24,80,0,0,,0,0,,108.73615843139129,8072.038244472706,74.23508758189098,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,63.42227885865503,0.6909200878669475,63.28474669839239,0.9630498290061951,boltz,2x65__1__1.B__1.J_1.K,4
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5+,6-/m1/s1","InChI=1S/C6H15O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-13,16H,1H2/t2-,3-,4+,5-,6-/m1/s1",False,True,False,True,True,False,True,True,False,16,0.8917202666847992,1.0214669920780302,0,0,24,1.0649050542472902,0,80,1.100330255879379,0,16,24,80,0,0,,0,0,,108.73615843139129,7559.959658495964,69.52571957253791,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,66.50037057556521,0.7087710302579998,66.39143073978585,0.962752640247345,boltz,2x65__1__1.B__1.J_1.K,5
True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C10H16N5O12P3S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(25-10)1-24-28(18,19)26-29(20,21)27-30(22,23)31/h2-4,6-7,10,16-17H,1H2,(H,18,19)(H,20,21)(H2,11,12,13)(H2,22,23,31)/t4-,6-,7-,10-/m1/s1","InChI=1S/C10H30N5O12P3S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(25-10)1-24-28(18,19)26-29(20,21)27-30(22,23)31/h4-10,12-14,16-23,28-31H,1-3,11H2/t4-,5-,6-,7-,8+,9-,10-/m1/s1",False,True,False,True,True,False,True,True,False,33,0.8739986023220468,1.021764750005522,0,0,52,1.0563099980194206,0,380,1.0936486243805488,0,33,52,380,0,0,,0,0,,266.9896420601442,150256.31734481052,562.779575212744,0.4438073906550004,83,4,3700,N,C,1.6,1.7,3.3,0.4438073906550004,3.3,0.13448708807727286,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.47318443225892737,,,,,,27.537125159726372,0.9502531290054321,boltz,2iut__1__1.A_1.B__1.E_1.F,1
True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C10H16N5O12P3S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(25-10)1-24-28(18,19)26-29(20,21)27-30(22,23)31/h2-4,6-7,10,16-17H,1H2,(H,18,19)(H,20,21)(H2,11,12,13)(H2,22,23,31)/t4-,6-,7-,10-/m1/s1","InChI=1S/C10H30N5O12P3S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(25-10)1-24-28(18,19)26-29(20,21)27-30(22,23)31/h4-10,12-14,16-23,28-31H,1-3,11H2/t4-,5-,6-,7-,8+,9-,10-/m1/s1",False,True,False,True,True,False,True,True,False,33,0.8739955650697672,1.018808904273147,0,0,52,1.0566350016417547,0,380,1.0741702839012857,0,33,52,380,0,0,,0,0,,266.9896420601442,112338.70455034848,420.7605346916124,0.6356775912363122,27,17,3238,O,C,1.55,1.7,3.25,0.6356775912363122,3.25,0.19559310499578836,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.18669700214132762,,,,,,29.624783906481472,0.9495278596878052,boltz,2iut__1__1.A_1.B__1.E_1.F,2
True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C10H16N5O12P3S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(25-10)1-24-28(18,19)26-29(20,21)27-30(22,23)31/h2-4,6-7,10,16-17H,1H2,(H,18,19)(H,20,21)(H2,11,12,13)(H2,22,23,31)/t4-,6-,7-,10-/m1/s1","InChI=1S/C10H30N5O12P3S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(25-10)1-24-28(18,19)26-29(20,21)27-30(22,23)31/h4-10,12-14,16-23,28-31H,1-3,11H2/t4-,5+,6-,7-,8+,9-,10-/m1/s1",False,True,False,True,True,False,True,True,False,33,0.8778641637231465,1.02155317448077,0,0,52,1.057048464562509,0,380,1.07502817907198,0,33,52,380,0,0,,0,0,,266.9896420601442,138046.82961688895,517.0493827089795,0.8317565749664979,23,29,3236,C,N,1.7,1.6,3.3,0.8317565749664979,3.3,0.25204744695954484,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1288942371974863,,,,,,27.458785417353297,0.9493246078491211,boltz,2iut__1__1.A_1.B__1.E_1.F,3
True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C10H16N5O12P3S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(25-10)1-24-28(18,19)26-29(20,21)27-30(22,23)31/h2-4,6-7,10,16-17H,1H2,(H,18,19)(H,20,21)(H2,11,12,13)(H2,22,23,31)/t4-,6-,7-,10-/m1/s1","InChI=1S/C10H30N5O12P3S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(25-10)1-24-28(18,19)26-29(20,21)27-30(22,23)31/h4-10,12-14,16-23,28-31H,1-3,11H2/t4-,5-,6-,7-,8+,9-,10-/m1/s1",False,True,False,True,True,False,True,True,False,33,0.873726827702018,1.0162107742442528,0,0,52,1.0591464730724751,0,380,1.0645263190845349,0,33,52,380,0,0,,0,0,,266.9896420601442,125864.92136290738,471.42248812241957,0.39420806688854027,106,16,826,O,N,1.55,1.6,3.1500000000000004,0.39420806688854027,3.1500000000000004,0.12514541805985405,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.5591282120274452,,,,,,23.98403078246861,0.9491052031517029,boltz,2iut__1__1.A_1.B__1.E_1.F,4
True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C10H16N5O12P3S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(25-10)1-24-28(18,19)26-29(20,21)27-30(22,23)31/h2-4,6-7,10,16-17H,1H2,(H,18,19)(H,20,21)(H2,11,12,13)(H2,22,23,31)/t4-,6-,7-,10-/m1/s1","InChI=1S/C10H30N5O12P3S/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(25-10)1-24-28(18,19)26-29(20,21)27-30(22,23)31/h4-10,12-14,16-23,28-31H,1-3,11H2/t4-,5+,6-,7-,8+,9-,10-/m1/s1",False,True,False,True,True,False,True,True,False,33,0.8785229192514995,1.017908039671743,0,0,52,1.0585816701991635,0,380,1.0776555311355211,0,33,52,380,0,0,,0,0,,266.9896420601442,103703.07639553651,388.4161033190027,0.29562645348479916,67,29,2956,C,C,1.7,1.7,3.4,0.29562645348479916,3.4,0.08694895690729387,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.38211929446613707,,,,,,33.19561165099169,0.9483996629714966,boltz,2iut__1__1.A_1.B__1.E_1.F,5
