target_id,boltz_best_rmsd,gnina_best_rmsd,gnina_best_rank,gnina_rank1_rmsd,boltz_better,difference
5lx6__1__1.A__1.C,0.4193436964458428,0.21156650031809504,1,0.21156650031809504,False,0.20777719612774775
4cb5__1__1.A__1.B,1.0061657091990197,1.0183365250248533,9,2.437129577650575,True,-0.01217081582583357
4bcd__1__1.A__1.B,1.2629591094555581,0.9895178252202638,7,2.0163148248556064,False,0.27344128423529435
6i5p__4__1.G__1.H,2.8449628340292388,1.673257191954266,9,2.9687074585518585,False,1.1717056420749727
3bos__1__1.A_1.B__1.M_1.P_1.U,0.48932439425475815,0.34316199734211056,1,0.34316199734211056,False,0.1461623969126476
3it3__1__1.B__1.D,0.8037922959936984,0.48694871546406443,1,0.48694871546406443,False,0.31684358052963396
6zbn__1__1.A__1.G_1.H,0.9766255247358485,0.9410625314280395,2,1.445665191832389,False,0.03556299330780899
2ccc__1__4.A_5.A_6.A_9.A__4.F_9.F,0.05068145420016349,4.3907192564606274e-05,7,4.406498973270053e-05,False,0.050637547007598885
7kcy__1__1.A__1.B,0.8571087960558864,1.282114702720052,8,2.332494161941822,True,-0.4250059066641655
7p3b__1__1.A__1.C_1.D_1.E,0.571417844484816,0.22623413571489157,1,0.22623413571489157,False,0.34518370876992444
6aqn__1__1.A__1.B,1.0863896446870367,0.06543352244566511,1,0.06543352244566511,False,1.0209561222413717
2i7d__1__1.A__1.C_1.D_1.E,0.9998174021250598,0.5294942215943959,1,0.5294942215943959,False,0.4703231805306639
4j8t__3__1.C__1.G,0.0,0.011624182158027766,3,0.030401896712805857,True,-0.011624182158027766
6btn__1__1.A__1.C_1.D_1.F,1.3004202964490112,1.2272496977370506,1,1.2272496977370506,False,0.07317059871196063
8iw6__1__1.A_1.B__1.F,1.6814256869972724,0.20489520351332335,1,0.20489520351332335,False,1.476530483483949
5bzj__1__1.A__1.D_1.E,1.358527319359288,0.201810447847141,1,0.201810447847141,False,1.156716871512147
4x94__1__1.A__1.C,0.9207325968196617,0.5238537299208088,1,0.5238537299208088,False,0.3968788668988529
3g1b__1__1.B__1.D,2.909607558217215,1.2836759409565008,4,2.659402409166234,False,1.6259316172607141
6b2a__1__1.A_1.B_1.C__1.I_1.L,1.8961568934141577,1.8970930064192741,2,2.476276243977958,True,-0.0009361130051164235
3qms__1__1.A_1.B__1.C,0.11485388596801317,0.2870741659956521,1,0.2870741659956521,True,-0.17222028002763895
5el2__1__1.A__1.E,0.39062329767332166,0.7888648760865598,9,1.4875098759198448,True,-0.3982415784132381
1lhv__1__2.A__2.D,0.10942171694817236,0.01307340657920076,6,0.06397091470338091,False,0.0963483103689716
6cq8__1__1.A__1.H,1.2740927169438054,0.7326647043546722,1,0.7326647043546722,False,0.5414280125891332
1w2c__2__1.B__1.H_1.I_1.J,0.6110032151720551,1.2567498114647453,1,1.2567498114647453,True,-0.6457465962926902
2c92__1__1.B_1.C__1.J,0.4000062189975895,0.8833538658436823,1,0.8833538658436823,True,-0.48334764684609277
5ers__1__1.A_2.A__2.B_2.C,0.5468950545165623,0.39428528859612444,8,0.7568972801946969,False,0.15260976592043785
5bzt__1__1.A__1.D,0.9508309280562757,0.762025722551408,6,1.1287704715549776,False,0.18880520550486768
8bzx__1__1.A_1.B__1.C_1.D,0.36376663555473865,0.7618585087348482,1,0.7618585087348482,True,-0.3980918731801095
1z82__1__1.A_1.B__1.C_1.J,1.5588100742730784,0.5804094459007939,1,0.5804094459007939,False,0.9784006283722845
4avs__1__1.D__1.R,0.22619814228824434,0.11482898878532173,8,0.21369912170359134,False,0.1113691535029226
6i6x__1__1.A__1.G,0.6289569847206472,0.06307582060911025,2,0.1990793423484673,False,0.565881164111537
8pw1__10__1.J__1.T,1.381971552629332,1.1597770267708614,2,1.1627744849337858,False,0.22219452585847055
2v0n__1__1.A_1.B__1.Q_1.R,2.5993042059567104,1.45771627408937,1,1.45771627408937,False,1.1415879318673403
2goo__1__1.C__1.H,0.7685875525041759,0.28408022319886744,4,0.3408938486899978,False,0.48450732930530843
5zdq__1__2.A__2.E_2.F_2.G_2.H,0.3579305979543619,0.8771890002935331,1,0.8771890002935331,True,-0.5192584023391712
2pg2__1__1.B__1.H,0.45011366964214805,1.0833936058068938,1,1.0833936058068938,True,-0.6332799361647458
5v3y__1__1.A__1.C,0.9504899951085353,0.6994459567477734,6,0.7789834738640243,False,0.25104403836076183
7y4p__1__1.A__1.E,0.45308091962219477,0.31885399230031075,7,0.7761799192236343,False,0.13422692732188402
3lhy__1__1.A_1.B__1.C,0.5547879169545283,0.23424205715471075,1,0.23424205715471075,False,0.3205458597998176
1uoo__1__1.A__1.B,0.5706272017354527,1.4914036751102284,9,1.8571319109609306,True,-0.9207764733747758
3sj3__1__1.A_1.B__1.C,0.5400367695169176,0.23566905433910537,1,0.23566905433910537,False,0.30436771517781225
7nah__2__1.B__1.D,0.5596691532582659,1.07894572640881,3,2.283314939847972,True,-0.5192765731505441
3p5p__1__1.A__1.B_1.C_1.E,2.7467087314928786,0.9569096034300459,2,1.59827017371091,False,1.7897991280628327
5eqe__1__1.A__1.C,1.3243038376386491,0.07313557078190586,1,0.07313557078190586,False,1.2511682668567432
3w6c__1__1.A__1.E,1.0143610038090607,0.7933254951517559,3,2.4009355834594994,False,0.2210355086573048
3r77__1__1.A_1.B__1.C,0.6595509568648809,0.10648028769131766,1,0.10648028769131766,False,0.5530706691735632
1lhu__1__2.A__2.C,0.08143575540830482,4.188356934144491e-05,6,4.3276223147252734e-05,False,0.08139387183896338
7crz__1__1.A__1.B_1.C,1.9652874045378352,2.1067005412092548,4,2.480911934318759,True,-0.14141313667141953
6xop__1__1.A__1.B,0.9711412631029592,1.0912524642617898,1,1.0912524642617898,True,-0.12011120115883056
4o3f__1__1.A__1.B,0.6240284670892114,0.27534132390139204,1,0.27534132390139204,False,0.3486871431878194
1wxy__1__1.A__1.C,1.0052956281643228,0.6964588789295681,2,2.268423269526357,False,0.3088367492347547
4dhl__2__1.B_1.D__1.V_1.W_1.X,0.282344318801689,0.23259969679506884,4,0.45736257415113835,False,0.04974462200662014
5y4z__1__1.A__1.B_1.C,0.692149589050266,1.5095053671827723,3,2.622827600225533,True,-0.8173557781325063
7vf3__2__1.C__1.G,0.16760039154463333,0.068174587041895,4,0.5969743179401387,False,0.09942580450273833
3a3k__1__1.A__1.C,0.8287458730531346,0.5669140517046102,3,1.9799814348379527,False,0.26183182134852445
3maw__1__1.A__1.C,0.9808931803038154,1.2492970880761929,5,1.8436174905940153,True,-0.26840390777237744
5h41__1__1.A__1.C_1.E_1.F,1.1138581179487528,0.8153491497420156,7,1.4369393552381786,False,0.2985089682067372
3p61__1__1.A_1.B__1.D,0.09158737400106087,0.2840165637877904,1,0.2840165637877904,True,-0.19242918978672952
6g3y__1__1.A__1.D,0.23684573511034218,0.03876417994042587,1,0.03876417994042587,False,0.19808155516991632
3sw6__1__1.A_2.A__2.B,0.5652881921606284,0.463933551714745,3,1.0230005322067464,False,0.10135464044588344
3nwd__4__3.D__3.F,1.1944112248100578,0.8339261590418976,8,0.9911601005818765,False,0.3604850657681602
5n2v__2__1.E_1.F__1.K_1.L_1.M_1.N,0.8657946842088583,1.6201093713835297,4,1.6514415932355324,True,-0.7543146871746714
8w6p__1__1.A_1.B__1.E,0.5816201750616078,0.5471273615228015,8,2.1679562195400632,False,0.03449281353880629
3q9b__1__1.A_1.I__1.FE_1.IE_1.T,0.9412687781662965,1.179053006784444,2,1.2862830828931393,True,-0.23778422861814752
6z4o__1__1.A_1.B__1.D_1.H,0.746243289822719,1.2693170603402013,5,1.38202808506173,True,-0.5230737705174823
8qtj__1__1.A__1.E,2.263061206462079,0.7708909743359819,1,0.7708909743359819,False,1.4921702321260972
1fj4__1__1.B__1.F,0.01972439049606974,0.31952212148553416,9,0.658152539020587,True,-0.29979773098946444
3ltp__1__1.A_1.B__1.D,0.5161323924552477,0.25905537384979205,1,0.25905537384979205,False,0.2570770186054556
8akb__2__1.B__1.K,0.23173731216203827,0.7788113408655692,1,0.7788113408655692,True,-0.547074028703531
1pwu__2__1.B__1.E_1.F,0.7616489912804203,1.4555283944731954,6,1.9971864644471633,True,-0.6938794031927751
7em1__1__1.A__1.D,2.0210125085715327,0.6682111107207497,1,0.6682111107207497,False,1.352801397850783
1nfs__1__1.A__1.D_1.E,0.5187046169094608,0.5893773322460069,3,1.129554353942908,True,-0.07067271533654607
6i35__2__1.C__1.N_1.P,0.6203360653710501,0.2985147325755318,1,0.2985147325755318,False,0.32182133279551833
5v3a__2__2.C_3.C_3.D__3.L,0.929133423922996,1.0424483126741424,5,1.3432263859343887,True,-0.11331488875114637
5iul__2__1.E__1.P_1.Q,0.4766404870438214,0.876152963124354,2,1.5762359306257192,True,-0.3995124760805326
1bcj__1__1.B__1.I_1.K,0.18111056081734225,0.22367845674724646,4,0.3997399664390109,True,-0.042567895929904204
5etl__1__1.A__1.J,1.6764358330172977,1.5485877256456062,1,1.5485877256456062,False,0.1278481073716915
3p5z__1__1.A_1.B__1.C,0.09501882184429203,0.1532058557224744,1,0.1532058557224744,True,-0.05818703387818236
3r1r__1__1.A__1.G,2.7998231302895698,1.4915435488904711,1,1.4915435488904711,False,1.3082795813990986
2fqw__1__1.A__1.B,0.042790193144005464,0.0668747540962962,1,0.0668747540962962,True,-0.024084560952290737
3wno__2__1.B__1.DA_1.G,3.13183175326188,1.8820332282196217,5,2.0248964971159964,False,1.2497985250422583
4x8d__2__1.B__1.T_1.U_1.V,0.1847360023810111,1.0613329092329418,1,1.0613329092329418,True,-0.8765969068519307
1h7a__1__1.A_2.A__2.B_2.D,0.6812228909638746,1.057664618035998,1,1.057664618035998,True,-0.37644172707212353
4i02__1__1.A_1.E__1.H,1.742498989617343,0.07421921071694076,6,1.7112384276852313,False,1.6682797789004022
4xqc__1__1.B__1.J,0.6145132011781923,0.4114116395733316,1,0.4114116395733316,False,0.2031015616048607
6jd5__2__1.B__1.E_1.F,0.7640274523785034,1.0207808345567606,2,1.750737886271045,True,-0.25675338217825716
2dey__1__2.A__2.B_2.H,2.6477404071602564,2.0185508599973443,2,2.41692133014902,False,0.6291895471629121
4pda__1__2.A_3.A__3.D,0.7950952657087479,1.6886532886564094,5,1.9107737200485306,True,-0.8935580229476615
5aw4__1__1.B__1.D,1.432701923788276,0.3821209678790296,8,2.1208039418088025,False,1.0505809559092465
5j3z__2__1.B__1.S,2.1753293288250606,0.2886490536295305,5,1.5014661838256165,False,1.88668027519553
1l1y__3__1.C__1.I,0.4358111323248065,0.5778507714503806,7,0.6151767208046989,True,-0.14203963912557405
3n5h__1__2.A__2.B_2.D,0.4918503523731897,0.5143699714931236,7,0.5228924686540838,True,-0.022519619119933887
1thz__1__1.A_1.B__1.D,0.41145341781413736,0.5907455885980875,2,0.5983650531679634,True,-0.1792921707839501
6gw4__1__1.A__1.B,0.6391534285564602,0.5993469732651157,2,1.560599539592117,False,0.03980645529134452
4x2a__1__1.A_1.B__1.C_1.E,0.7190673809587799,0.049619566700832715,2,0.0903419490563752,False,0.6694478142579472
4s3q__1__1.A__1.D,0.4702349761417333,0.33201087798946394,5,1.7017876041088567,False,0.13822409815226938
6dte__1__1.A__1.C,0.3044240811067852,0.37134408621439735,6,0.9658554432885054,True,-0.06692000510761215
3wsx__1__1.A__1.C,0.15709092963076188,0.4076385736586566,7,1.0041368180385086,True,-0.2505476440278947
4p10__1__1.A__1.B_1.C_1.D,0.6016182987757243,0.36973369239406223,1,0.36973369239406223,False,0.23188460638166203
1ua3__1__1.A__1.B,0.229587899937708,0.3816070412793319,4,2.5818511069592662,True,-0.15201914134162392
4xp1__1__1.A__1.N,1.0022083121306327,0.48117341751850523,7,1.6474572884931167,False,0.5210348946121275
3b1d__1__1.A_1.B__1.G_1.K,0.8235696108255761,0.505300589579829,1,0.505300589579829,False,0.3182690212457471
1yk1__1__1.B__1.D,0.5883297609209048,0.5354931186714791,5,1.7231786025257514,False,0.05283664224942575
3s1e__1__1.A__1.B,0.43213237587294967,0.8853617796773567,9,1.5789139183716239,True,-0.45322940380440707
5k5m__1__1.A__1.D,0.5239528680893536,0.41656983263908665,1,0.41656983263908665,False,0.10738303545026695
1w2x__1__1.A_2.A__2.D,1.345771029920404,0.09270740936983776,1,0.09270740936983776,False,1.2530636205505663
6x9f__1__1.A__1.I,1.7580610966377017,0.7782674676202599,9,2.367644414335955,False,0.9797936290174418
4z2l__1__1.A__1.B,3.4191062600792175,1.4848138666916728,4,2.6994740401489365,False,1.9342923933875447
1qmg__2__1.D__1.R,0.5589714718299795,0.26146777156707673,1,0.26146777156707673,False,0.2975037002629028
2c94__1__1.A_1.E__1.X,0.8148232519040796,0.7940966432827523,1,0.7940966432827523,False,0.020726608621327247
5hmz__1__1.A__1.D,0.30258262885070236,0.7868783658736457,2,1.1233942538349493,True,-0.4842957370229433
3w0t__1__1.A_1.B__1.F_1.G,1.8995231134154795,0.6859123962336587,2,2.2854215518209915,False,1.2136107171818207
5bzl__1__1.A__1.D,0.2965415214659476,0.8281602815193625,4,1.6541934268429508,True,-0.5316187600534149
1x1i__1__1.A__1.B,0.1311022859412639,0.02898047457260142,1,0.02898047457260142,False,0.1021218113686625
6iil__1__1.B__1.D,0.3263128607443784,0.45007055774165755,1,0.45007055774165755,True,-0.12375769699727918
3thc__2__1.B__1.P,0.3923489183291434,0.3010385592774444,9,0.4694557405926983,False,0.09131035905169904
4ay9__3__1.A__1.K,0.16366178915889218,0.023903157774410655,3,0.3699341353338837,False,0.13975863138448152
4zne__1__1.A__1.F,1.94256360217443,0.47340693578033055,4,1.1886548938948072,False,1.4691566663940994
3p60__1__1.A_1.B__1.D,0.10337086864429763,0.2580658346832099,1,0.2580658346832099,True,-0.1546949660389123
7ta0__2__1.C_2.C__2.H,0.7692770403697474,0.8268949859412973,1,0.8268949859412973,True,-0.05761794557154987
7rgz__1__1.A__1.D,0.729297778354853,0.8929795134795003,1,0.8929795134795003,True,-0.16368173512464734
8b6m__1__1.A_1.B__1.E,3.501718419413573,0.983910870696562,1,0.983910870696562,False,2.517807548717011
5enr__1__1.C__1.G,1.4454133763604977,0.14470332052622475,1,0.14470332052622475,False,1.300710055834273
2j07__1__1.A__1.C,1.082879697240953,0.8393090240486552,3,1.3216739268062414,False,0.24357067319229775
1rwn__1__2.A_2.B__2.C,0.9569899195603561,1.923826537129032,2,2.528129130056144,True,-0.9668366175686759
6y87__6__1.F__1.O,0.6634733575156722,0.35785587913733224,2,0.871196107763633,False,0.3056174783783399
1jcl__1__1.A__1.C,0.5453503061308631,0.6941974098302175,4,1.0496881223303998,True,-0.1488471036993544
5m5e__1__1.A_1.B__1.F_1.K,0.7285544065440158,0.7550778899881624,5,1.0279359370834396,True,-0.026523483444146567
2d3n__1__1.A__1.E,0.6616132452718748,1.12622756701661,7,1.7173726602499568,True,-0.46461432174473516
8ttj__4__1.D__1.CA,0.23480278729919177,0.8084596000810689,8,0.9987328618431685,True,-0.5736568127818771
6u5y__2__1.B__1.D,0.7195804088537101,0.7027644410603071,1,0.7027644410603071,False,0.016815967793402997
5xmp__1__1.A_1.B__1.G_1.H,0.9245092899027119,1.099472720044763,1,1.099472720044763,True,-0.17496343014205107
5uj7__1__1.C__1.K,1.1599860460564033,0.3196406491116739,7,1.2384146449972933,False,0.8403453969447294
1h3c__1__2.B__2.G,0.5211926166681394,0.8782253767504375,2,1.3917094556671987,True,-0.3570327600822981
4a7g__1__1.B__1.O,1.1941390847634965,0.01224870929474908,8,0.6534328674516784,False,1.1818903754687475
8ak6__2__1.B__1.P_1.Q,1.2095287470098808,0.8825463072564592,4,0.98109465797116,False,0.32698243975342156
5ov6__1__1.A__1.B,0.23574001014917392,0.6851778601144879,9,1.5524291429311834,True,-0.449437849965314
7d7u__3__1.C__1.F,0.5367048877598605,0.6608420026286947,4,2.2333571521289293,True,-0.12413711486883428
1qk0__1__1.A__1.E,0.6187283006911639,0.34883068008945656,4,0.9305560957624469,False,0.26989762060170736
6pia__1__1.A_1.B__1.J_1.L_1.Q,0.8989485298283113,0.9701262332779623,2,1.0028866217018522,True,-0.07117770344965102
3gnc__1__1.A__1.F,1.0474303481084744,0.24420798676386118,1,0.24420798676386118,False,0.8032223613446132
8tjc__1__1.B__1.N,1.6200461194996012,0.47150038433449465,1,0.47150038433449465,False,1.1485457351651065
3qmt__1__1.A_1.B__1.E,0.5379703910820085,0.26447763172417726,1,0.26447763172417726,False,0.27349275935783124
7khx__1__1.B__1.E,2.213840895352923,1.1575297147517125,1,1.1575297147517125,False,1.0563111806012107
4z2j__1__1.A__1.B_1.D,0.5159940851510709,0.5080654289803839,1,0.5080654289803839,False,0.007928656170687054
2x65__1__1.B__1.J_1.K,0.5320900324985129,0.4706440079319583,6,0.7774614417551546,False,0.061446024566554625
7zbv__1__1.A__1.B_1.E,0.9253854889916943,0.27990477523130497,2,0.31801698363862324,False,0.6454807137603893
6iqy__2__1.B__1.S,0.0832302696990872,0.43028607966167737,2,0.9927582290943537,True,-0.34705580996259017
4dch__1__1.A__1.C,1.2504803410118717,0.4243068589795461,3,0.8099020115721951,False,0.8261734820323255
3d1r__1__1.A__1.B_1.D,0.5503905965259518,0.37819926328797593,2,0.526026518446732,False,0.17219133323797586
3qcp__1__1.A__1.B,0.36141449417672866,1.8862828188225114,2,2.3465402392402193,True,-1.5248683246457828
4mme__1__1.A__1.E,0.10813021979439078,0.014197827043701464,3,0.10938591591957775,False,0.0939323927506893
1tfw__2__1.J__1.M_1.N,0.8732038007159103,1.8811374710157496,9,2.8906646684971444,True,-1.0079336702998392
6e08__1__1.A__1.B,0.5771645899802083,1.3675059760270518,1,1.3675059760270518,True,-0.7903413860468436
2vkd__1__1.A__1.D_1.E,0.6393666008319877,0.40931263007319646,1,0.40931263007319646,False,0.23005397075879125
6xhq__1__1.A_1.B__1.C,0.45553079830828613,1.1148609542106072,1,1.1148609542106072,True,-0.659330155902321
5tw8__2__1.B__1.G,0.12448320743347988,2.4870355931897334,6,2.5859914096350853,True,-2.3625523857562536
5o3w__4__1.D__1.H,3.7040840666093473,2.958087513016303,3,4.055286047635118,False,0.7459965535930442
8e0t__1__1.B__1.E,0.31451195795283143,0.9708616841565966,1,0.9708616841565966,True,-0.6563497262037652
4xp9__1__1.A__1.H,1.0175417001690101,0.6989930341023514,6,1.28137244711497,False,0.31854866606665877
4fx8__1__1.A_1.B__1.C,0.7605969046897381,0.3867751662411288,1,0.3867751662411288,False,0.3738217384486093
4efe__1__1.A__1.E,0.08354878566029722,0.12576470707312545,7,1.0696680385014172,True,-0.04221592141282823
4fz0__1__1.B__1.K,0.06080615725265289,0.3479448013433278,8,1.1182287039767231,True,-0.2871386440906749
3zds__2__2.F_2.J__2.Y_2.Z,0.532590264923203,0.09520539388162584,1,0.09520539388162584,False,0.4373848710415772
3wgx__1__1.A__1.C,2.0582347799788665,3.3349535381472992,3,4.441150478703684,True,-1.2767187581684327
6pyy__1__1.D__1.P,0.8689900995940133,0.38145739251111915,5,1.9073297230404718,False,0.48753270708289415
3lv6__1__1.A_1.B__1.D,0.800479998722806,0.24478779163189696,1,0.24478779163189696,False,0.5556922070909089
6o9x__1__1.A__1.B,0.7562780617097503,0.46920921276031585,1,0.46920921276031585,False,0.28706884894943446
5t2p__1__1.A__1.G,1.657352529853948,0.8006537623586054,9,1.5993052906022909,False,0.8566987674953426
6bl0__1__1.A__1.G,2.315659655645459,0.2957606614445557,2,0.29816719291520816,False,2.0198989942009034
7s7t__1__1.A__1.B,0.20645201115302056,4.050590626067219e-05,3,5.1797773796082574e-05,False,0.20641150524675989
4edh__1__1.A__1.C_1.D_1.E,0.6206243542948493,0.2648524725010727,1,0.2648524725010727,False,0.3557718817937766
5svf__2__1.C__1.L,1.2513622489254135,0.9264877535301624,2,1.9468648645680182,False,0.32487449539525104
4cyj__1__1.A__1.G_1.H,0.8530318024418606,1.23337182282783,4,1.9042017438828922,True,-0.3803400203859695
2vkh__1__1.A__1.D_1.E,0.4641175653758143,0.7351372978219759,1,0.7351372978219759,True,-0.2710197324461616
5ayc__1__2.A_3.A__2.B_2.C,0.5036006501173571,0.18103038475865052,1,0.18103038475865052,False,0.3225702653587066
6lel__1__1.A_2.B__1.C,0.5240606423537052,0.6734699741271744,1,0.6734699741271744,True,-0.14940933177346916
3e08__1__1.A_1.B_1.D__1.R,1.2836283947916018,0.6019875590436947,8,0.940879725559906,False,0.6816408357479071
3jsa__1__2.A__2.B,0.4203756797434387,0.5835460871205437,1,0.5835460871205437,True,-0.16317040737710498
4ci9__1__2.A__2.B,1.0280916115637158,0.7212420091978884,2,1.3217117293420517,False,0.30684960236582737
4zed__1__1.A__1.B,2.655744529368161,0.8384079828564984,5,1.4157515974691117,False,1.8173365465116627
8cov__1__1.B__1.T,0.17838120996220075,0.018089405188646924,8,0.2216234904787738,False,0.16029180477355381
5odi__1__1.A_1.G__1.N,0.5946013447240546,0.5912154583400383,2,3.370022308309049,False,0.003385886384016268
3i26__2__1.C_1.D__1.N,1.5007375217281034,0.4489868679182522,6,1.0063697563365714,False,1.051750653809851
1wop__1__1.A__1.B,0.5146231422986459,0.22621092712565793,1,0.22621092712565793,False,0.288412215172988
8hq3__1__1.C__1.JA,0.7575851866319325,1.2028814574889726,1,1.2028814574889726,True,-0.44529627085704004
5fsc__1__2.A__2.D,0.6012551310584371,0.3157505183582834,2,1.0430453935758224,False,0.2855046127001537
3hxu__1__1.A__1.B,0.13075275932570402,0.9089367124033884,1,0.9089367124033884,True,-0.7781839530776844
4uns__1__1.A__1.C,0.550122939165368,0.3805016204416025,9,0.738463790960695,False,0.1696213187237655
5fli__2__1.F__1.W_1.X,0.08369820345118317,0.03482609741343205,1,0.03482609741343205,False,0.04887210603775112
8i5q__2__1.B__1.D,2.464122573115928,0.5542922639662683,3,0.6660682892780515,False,1.90983030914966
6x81__2__1.D_1.E_1.F__1.I_1.J,0.4872307937018818,0.09650536402552393,7,0.7122169188394929,False,0.3907254296763579
5nbx__2__1.B__1.D,0.3619561458673381,0.531242397613045,1,0.531242397613045,True,-0.16928625174570694
4xm6__1__1.A__1.B_1.C,1.613425783042191,1.0075417135390645,1,1.0075417135390645,False,0.6058840695031265
5vro__1__1.A_1.B__1.C,1.6046812811581874,0.7430935369962496,2,1.2898616185819252,False,0.8615877441619378
8uuf__1__1.A__1.B,4.6423592993224405,0.8400231165399357,7,1.0973865830508625,False,3.802336182782505
3zyg__1__1.A__1.D,0.09063061992867674,0.17286057658426776,7,1.1145313256710507,True,-0.08222995665559102
5sun__1__1.A_1.B__1.D_1.J,2.2383260940402407,1.2347812300863232,8,2.070950175894922,False,1.0035448639539175
1vhn__1__1.A__1.B_1.E,0.2173463379984362,0.31503578106707497,1,0.31503578106707497,True,-0.09768944306863878
5vwo__1__1.A_1.B__1.D,1.095074220693911,0.9587606339735004,1,0.9587606339735004,False,0.1363135867204106
5df1__2__1.B__1.G_1.H,0.44714037842195825,0.6074832250762581,1,0.6074832250762581,True,-0.16034284665429982
8iw3__1__1.A_1.B__1.F,2.5266267807032974,0.6297895236522476,1,0.6297895236522476,False,1.8968372570510499
1ci0__1__1.A_1.B__1.D,1.0992572999109411,0.8455964722686807,1,0.8455964722686807,False,0.2536608276422604
1dku__2__1.B_3.A_3.B__3.E,1.9003474958766122,0.47312807548902114,1,0.47312807548902114,False,1.427219420387591
5zqx__1__1.A__1.E,1.5881899312002998,0.09578727910120496,1,0.09578727910120496,False,1.492402652099095
8ez1__1__1.A_1.B__1.D,0.5536789600346024,0.15152204360049315,1,0.15152204360049315,False,0.4021569164341092
3b1e__1__1.A_1.B__1.F_1.J,0.5144095392612322,0.15146523757147248,1,0.15146523757147248,False,0.3629443016897598
6b24__1__1.A_1.B_1.C__1.H,2.148411301083335,0.7989258281768805,1,0.7989258281768805,False,1.3494854729064545
7cta__1__2.B__2.E_2.F,0.352882395820848,0.5097980629256715,1,0.5097980629256715,True,-0.15691566710482352
1rlz__1__1.A_2.A_3.A_4.A__2.B_3.B,1.5835008195727434,1.3462906057306239,1,1.3462906057306239,False,0.2372102138421195
7nn0__2__1.B__1.J,1.488477001597921,0.6666956774250594,1,0.6666956774250594,False,0.8217813241728615
7vtf__1__1.A_1.B__1.F,0.14763902001854418,0.14776084420448587,5,0.5448977629331102,True,-0.00012182418594169908
1isi__1__1.A__1.C,1.1869168967971566,0.7898030513065826,9,1.257319574592617,False,0.39711384549057405
3lts__1__1.A_1.B__1.C,0.7881934232688584,0.26945849770823527,1,0.26945849770823527,False,0.5187349255606232
7zm0__1__1.A__1.K,0.6292949073392288,1.2483989431091953,3,2.321108125236834,True,-0.6191040357699665
4ffo__1__1.A__1.B_1.C_1.D_1.E,1.40417391958738,0.8052441439028323,1,0.8052441439028323,False,0.5989297756845476
6wv7__1__1.A__1.C,1.5092682660668797,0.30805627176579325,2,1.2980610494136409,False,1.2012119943010864
7uxs__1__1.A_1.B__1.C_1.F,0.4214223087703971,0.08365798621121585,1,0.08365798621121585,False,0.33776432255918126
1s4m__2__1.B__1.E,0.08520859724414206,4.271353850661982e-05,7,5.15239165777245e-05,False,0.08516588370563545
6apl__1__1.A__1.G,0.5180887025879456,0.532804445680906,3,1.6546420506437978,True,-0.01471574309296042
7akw__1__1.A__1.D,0.01457003732878168,0.5116892415562749,5,1.0874622814948058,True,-0.4971192042274932
6eut__1__1.A__1.C,0.5760645728029119,0.4174459570097464,3,2.147676714456565,False,0.1586186157931655
7li5__1__1.A__1.C,1.6163306048765036,0.6763091697320188,3,1.0283498701589087,False,0.9400214351444848
4cyi__2__1.C__1.M_1.N,0.8692533541226319,0.9312529727552987,2,1.0883666992617425,True,-0.061999618632666786
4u2y__1__1.B__1.D,0.3933649500411498,0.26008336954326133,1,0.26008336954326133,False,0.13328158049788846
6e6i__1__1.F_1.G_2.G__2.V_2.W,0.04926310016666775,0.28335695580324655,1,0.28335695580324655,True,-0.2340938556365788
6flu__1__1.B__1.R,1.1002521680387185,0.44589725633566907,4,1.9100667499649646,False,0.6543549117030494
6qpl__1__1.A__1.E_1.F,0.2065076003246398,0.8065836263060195,4,1.4425636349485056,True,-0.6000760259813798
1j1m__1__1.A__1.B,0.2454784690208689,0.34700752621322917,6,0.4888139059693703,True,-0.10152905719236027
2yc5__1__1.A__1.B,1.6803193038863067,0.09057675319113,1,0.09057675319113,False,1.5897425506951768
6pai__1__1.B_1.C__1.G,1.944800000302898,0.2303717466883959,1,0.2303717466883959,False,1.7144282536145021
