rmsd,score,method,protein,rank
1.3989695954989518,0.93,gnina,5ui4__1__1.D_1.F__1.L,2
1.6689807747500034,0.91,gnina,5ui4__1__1.D_1.F__1.L,3
1.8938381236574091,0.65,gnina,5ui4__1__1.D_1.F__1.L,4
1.6773055378871093,0.63,gnina,5ui4__1__1.D_1.F__1.L,5
0.9077366849980468,0.61,gnina,7w81__1__1.A_1.B__1.C_1.D,1
1.5574640467266518,0.58,gnina,7w81__1__1.A_1.B__1.C_1.D,2
0.8799313655549091,0.56,gnina,7w81__1__1.A_1.B__1.C_1.D,3
0.87283541446211,0.43,gnina,7w81__1__1.A_1.B__1.C_1.D,4
0.9730847871965908,0.39,gnina,7w81__1__1.A_1.B__1.C_1.D,5
0.9469229535088652,0.97,gnina,1itc__1__1.A__1.D,1
1.1415109700795334,0.95,gnina,1itc__1__1.A__1.D,2
1.4035864306246624,0.95,gnina,1itc__1__1.A__1.D,3
1.2298806866339325,0.95,gnina,1itc__1__1.A__1.D,4
0.7196488271657957,0.94,gnina,1itc__1__1.A__1.D,5
1.6524538829213002,0.62,gnina,1uhe__1__2.A_2.B_4.A_4.B__4.C,1
1.0398121624027539,0.56,gnina,1uhe__1__2.A_2.B_4.A_4.B__4.C,2
0.9845023687063098,0.53,gnina,1uhe__1__2.A_2.B_4.A_4.B__4.C,3
1.273410562537821,0.5,gnina,1uhe__1__2.A_2.B_4.A_4.B__4.C,4
1.4117242012386444,0.49,gnina,1uhe__1__2.A_2.B_4.A_4.B__4.C,5
0.40029770462230313,0.96,gnina,6fl8__2__1.B__1.J_1.K_1.L,1
1.7631590939410733,0.95,gnina,6fl8__2__1.B__1.J_1.K_1.L,2
1.0366500241994079,0.93,gnina,6fl8__2__1.B__1.J_1.K_1.L,3
1.4614854407128104,0.69,gnina,6fl8__2__1.B__1.J_1.K_1.L,4
1.9557479291699098,0.68,gnina,6fl8__2__1.B__1.J_1.K_1.L,5
1.5633267147277146,0.52,gnina,5bs3__1__1.A_1.B__1.I,1
1.4122043349576567,0.45,gnina,5bs3__1__1.A_1.B__1.I,2
2.376934866414687,0.39,gnina,5bs3__1__1.A_1.B__1.I,3
2.576457933854081,0.34,gnina,5bs3__1__1.A_1.B__1.I,4
2.753460074575598,0.32,gnina,5bs3__1__1.A_1.B__1.I,5
2.1465038860997265,0.84,gnina,4tx6__1__1.A__1.C,1
0.17185612642029044,0.83,gnina,4tx6__1__1.A__1.C,2
1.9099965011462812,0.82,gnina,4tx6__1__1.A__1.C,3
0.3716736211564921,0.73,gnina,4tx6__1__1.A__1.C,4
1.8106657803038788,0.72,gnina,4tx6__1__1.A__1.C,5
0.18882250737328476,0.96,gnina,8qhq__2__1.C_1.D__1.O,1
2.252555608667964,0.91,gnina,8qhq__2__1.C_1.D__1.O,2
2.2182374906988502,0.91,gnina,8qhq__2__1.C_1.D__1.O,3
0.9414864588374701,0.77,gnina,8qhq__2__1.C_1.D__1.O,4
1.5527708216670422,0.52,gnina,8qhq__2__1.C_1.D__1.O,5
1.445665191832389,0.67,gnina,6zbn__1__1.A__1.G_1.H,1
0.9410625314280395,0.66,gnina,6zbn__1__1.A__1.G_1.H,2
1.2754017881555313,0.65,gnina,6zbn__1__1.A__1.G_1.H,3
1.2578663606683327,0.58,gnina,6zbn__1__1.A__1.G_1.H,4
1.3216674428264361,0.57,gnina,6zbn__1__1.A__1.G_1.H,5
0.5735070414197446,0.97,gnina,4c49__3__1.C__1.G,1
0.8321306345538972,0.9,gnina,4c49__3__1.C__1.G,2
0.7893581682364857,0.8,gnina,4c49__3__1.C__1.G,3
0.8740764363066098,0.66,gnina,4c49__3__1.C__1.G,4
0.3615732167103113,0.6,gnina,4c49__3__1.C__1.G,5
0.6058489581655511,0.65,gnina,1tcc__1__1.A__1.C,1
1.8037571855906036,0.57,gnina,1tcc__1__1.A__1.C,2
1.2981230283264795,0.57,gnina,1tcc__1__1.A__1.C,3
2.3440599403236346,0.52,gnina,1tcc__1__1.A__1.C,4
2.860052911294126,0.46,gnina,1tcc__1__1.A__1.C,5
2.0755217068044813,0.67,gnina,4hb0__1__1.C__1.F,1
2.995033353809073,0.56,gnina,4hb0__1__1.C__1.F,2
2.256254298899889,0.35,gnina,4hb0__1__1.C__1.F,3
3.3441888959732986,0.34,gnina,4hb0__1__1.C__1.F,4
1.8715414094285474,0.32,gnina,4hb0__1__1.C__1.F,5
1.146090118388495,0.89,gnina,5l58__1__1.A_2.A__1.C_2.C,1
1.110225573811797,0.79,gnina,5l58__1__1.A_2.A__1.C_2.C,2
2.0370580682811927,0.77,gnina,5l58__1__1.A_2.A__1.C_2.C,3
1.185776426664057,0.77,gnina,5l58__1__1.A_2.A__1.C_2.C,4
1.8893593681462402,0.73,gnina,5l58__1__1.A_2.A__1.C_2.C,5
0.11612918731724649,0.98,gnina,6y5m__1__1.A__1.I,1
0.9640689895464893,0.98,gnina,6y5m__1__1.A__1.I,2
2.102873341137001,0.96,gnina,6y5m__1__1.A__1.I,3
1.992730026336151,0.65,gnina,6y5m__1__1.A__1.I,4
3.722035536431601,0.62,gnina,6y5m__1__1.A__1.I,5
0.15152204360049315,0.98,gnina,8ez1__1__1.A_1.B__1.D,1
0.8204029069303757,0.88,gnina,8ez1__1__1.A_1.B__1.D,2
2.274140376151031,0.51,gnina,8ez1__1__1.A_1.B__1.D,3
1.1905890183558356,0.41,gnina,8ez1__1__1.A_1.B__1.D,4
1.777290482323278,0.19,gnina,8ez1__1__1.A_1.B__1.D,5
0.5670890747943905,0.95,gnina,1afb__1__1.A__1.D_1.F,1
1.0652405639555143,0.93,gnina,1afb__1__1.A__1.D_1.F,2
1.1122055541509068,0.9,gnina,1afb__1__1.A__1.D_1.F,3
0.9886807709500705,0.89,gnina,1afb__1__1.A__1.D_1.F,4
0.6643747689578585,0.87,gnina,1afb__1__1.A__1.D_1.F,5
0.3036178945214982,0.96,gnina,8gen__1__2.A_3.A__2.B,1
1.0910252513805638,0.95,gnina,8gen__1__2.A_3.A__2.B,2
2.9878722348866247,0.8,gnina,8gen__1__2.A_3.A__2.B,3
2.514280732652381,0.66,gnina,8gen__1__2.A_3.A__2.B,4
2.267860862214489,0.58,gnina,8gen__1__2.A_3.A__2.B,5
0.738463790960695,0.98,gnina,4uns__1__1.A__1.C,1
0.8203300319273911,0.97,gnina,4uns__1__1.A__1.C,2
0.7812863298237288,0.77,gnina,4uns__1__1.A__1.C,3
0.8335826344274265,0.7,gnina,4uns__1__1.A__1.C,4
1.0257791919846806,0.59,gnina,4uns__1__1.A__1.C,5
0.9284166714270925,0.86,gnina,6imj__1__1.A__1.E_1.G_1.H,1
1.9355050156421452,0.41,gnina,6imj__1__1.A__1.E_1.G_1.H,2
2.2574798963066116,0.36,gnina,6imj__1__1.A__1.E_1.G_1.H,3
2.3572161996763525,0.32,gnina,6imj__1__1.A__1.E_1.G_1.H,4
2.5096537811513,0.29,gnina,6imj__1__1.A__1.E_1.G_1.H,5
0.7894833478384492,1.0,gnina,3vv0__1__1.A__1.B,1
1.167265010710951,0.99,gnina,3vv0__1__1.A__1.B,2
2.056857564591959,0.97,gnina,3vv0__1__1.A__1.B,3
2.915288452793782,0.78,gnina,3vv0__1__1.A__1.B,4
2.840470835932837,0.76,gnina,3vv0__1__1.A__1.B,5
0.23457376707175762,0.96,gnina,5d4v__2__1.B__1.I_1.L,1
1.3188648553926818,0.73,gnina,5d4v__2__1.B__1.I_1.L,2
2.282308704812953,0.72,gnina,5d4v__2__1.B__1.I_1.L,3
1.1287134055619903,0.67,gnina,5d4v__2__1.B__1.I_1.L,4
1.73695652407589,0.65,gnina,5d4v__2__1.B__1.I_1.L,5
0.0668747540962962,0.99,gnina,2fqw__1__1.A__1.B,1
2.006192736929341,0.82,gnina,2fqw__1__1.A__1.B,2
1.9892591749397333,0.67,gnina,2fqw__1__1.A__1.B,3
0.5117091140238476,0.65,gnina,2fqw__1__1.A__1.B,4
0.4505882272863707,0.6,gnina,2fqw__1__1.A__1.B,5
2.476276243977958,0.75,gnina,6b2a__1__1.A_1.B_1.C__1.I_1.L,1
1.8970930064192741,0.61,gnina,6b2a__1__1.A_1.B_1.C__1.I_1.L,2
2.7657953077800883,0.6,gnina,6b2a__1__1.A_1.B_1.C__1.I_1.L,3
2.5367546196082964,0.58,gnina,6b2a__1__1.A_1.B_1.C__1.I_1.L,4
2.4589464406566854,0.56,gnina,6b2a__1__1.A_1.B_1.C__1.I_1.L,5
0.44839925158157085,0.98,gnina,6fns__2__1.B__1.E,1
1.043451710160094,0.87,gnina,6fns__2__1.B__1.E,2
1.217984927811505,0.85,gnina,6fns__2__1.B__1.E,3
1.1559856673624749,0.79,gnina,6fns__2__1.B__1.E,4
1.1470183803340743,0.76,gnina,6fns__2__1.B__1.E,5
1.2858022191534415,0.96,gnina,6cip__2__1.D__1.CA_1.DA,1
0.6840719840504031,0.95,gnina,6cip__2__1.D__1.CA_1.DA,2
1.624235315114708,0.74,gnina,6cip__2__1.D__1.CA_1.DA,3
2.230531355018777,0.68,gnina,6cip__2__1.D__1.CA_1.DA,4
2.40628235530088,0.6,gnina,6cip__2__1.D__1.CA_1.DA,5
0.43592180916453344,0.95,gnina,5fog__3__1.D__1.M,1
1.8352829873472754,0.93,gnina,5fog__3__1.D__1.M,2
1.9757199910161254,0.67,gnina,5fog__3__1.D__1.M,3
1.89563455444268,0.42,gnina,5fog__3__1.D__1.M,4
0.7618822097158728,0.38,gnina,5fog__3__1.D__1.M,5
4.4753465742633137e-05,0.91,gnina,6tvn__4__1.D__1.L,1
4.043644533233201e-05,0.83,gnina,6tvn__4__1.D__1.L,2
4.931016877401315e-05,0.74,gnina,6tvn__4__1.D__1.L,3
4.952432903807999e-05,0.7,gnina,6tvn__4__1.D__1.L,4
4.971096243338657e-05,0.66,gnina,6tvn__4__1.D__1.L,5
0.010548589726887922,0.15,gnina,5c9m__3__1.C__1.K,1
0.014167635937098837,0.15,gnina,5c9m__3__1.C__1.K,2
0.01311249913594316,0.15,gnina,5c9m__3__1.C__1.K,3
0.014745313370986748,0.15,gnina,5c9m__3__1.C__1.K,4
0.011321887030179834,0.15,gnina,5c9m__3__1.C__1.K,5
1.0720724023300303,0.77,gnina,6wia__1__2.A__2.C,1
1.4679214219137984,0.75,gnina,6wia__1__2.A__2.C,2
1.7093228561854226,0.74,gnina,6wia__1__2.A__2.C,3
1.8348833275226262,0.69,gnina,6wia__1__2.A__2.C,4
1.2191554307865229,0.67,gnina,6wia__1__2.A__2.C,5
0.8029945434866825,0.94,gnina,5kgp__1__1.B__1.D_1.L,1
0.44627512712895756,0.94,gnina,5kgp__1__1.B__1.D_1.L,2
2.6914098152463204,0.87,gnina,5kgp__1__1.B__1.D_1.L,3
2.131154015236375,0.86,gnina,5kgp__1__1.B__1.D_1.L,4
2.280504451326863,0.85,gnina,5kgp__1__1.B__1.D_1.L,5
0.4583405406869471,0.82,gnina,3le7__1__1.A__1.C,1
0.8231831646851125,0.79,gnina,3le7__1__1.A__1.C,2
0.4442140794422732,0.76,gnina,3le7__1__1.A__1.C,3
0.26151238830643403,0.74,gnina,3le7__1__1.A__1.C,4
1.2302042194955227,0.74,gnina,3le7__1__1.A__1.C,5
1.3818783486922268,0.65,gnina,6ddh__1__2.A__2.B,1
0.5079720974792686,0.52,gnina,6ddh__1__2.A__2.B,2
1.8765343737463733,0.49,gnina,6ddh__1__2.A__2.B,3
1.6163393992398032,0.31,gnina,6ddh__1__2.A__2.B,4
1.8877349067372822,0.3,gnina,6ddh__1__2.A__2.B,5
5.15239165777245e-05,0.97,gnina,1s4m__2__1.B__1.E,1
5.029520782868985e-05,0.72,gnina,1s4m__2__1.B__1.E,2
5.032332927781395e-05,0.65,gnina,1s4m__2__1.B__1.E,3
5.2422216367589177e-05,0.61,gnina,1s4m__2__1.B__1.E,4
4.737542415685436e-05,0.57,gnina,1s4m__2__1.B__1.E,5
2.6994740401489365,0.86,gnina,4z2l__1__1.A__1.B,1
2.524865131067206,0.84,gnina,4z2l__1__1.A__1.B,2
2.5463767542273597,0.84,gnina,4z2l__1__1.A__1.B,3
1.4848138666916728,0.8,gnina,4z2l__1__1.A__1.B,4
3.7406747607537003,0.72,gnina,4z2l__1__1.A__1.B,5
2.147676714456565,0.95,gnina,6eut__1__1.A__1.C,1
1.1874076865515362,0.93,gnina,6eut__1__1.A__1.C,2
0.4174459570097464,0.92,gnina,6eut__1__1.A__1.C,3
2.2535507887434485,0.82,gnina,6eut__1__1.A__1.C,4
2.0319182982851163,0.8,gnina,6eut__1__1.A__1.C,5
0.7351372978219759,0.97,gnina,2vkh__1__1.A__1.D_1.E,1
3.207275183130549,0.96,gnina,2vkh__1__1.A__1.D_1.E,2
2.3620395954822224,0.94,gnina,2vkh__1__1.A__1.D_1.E,3
1.6151587050247433,0.91,gnina,2vkh__1__1.A__1.D_1.E,4
2.65061677554727,0.9,gnina,2vkh__1__1.A__1.D_1.E,5
4.438839174740252e-05,0.85,gnina,7eek__1__1.A__1.I,1
4.6148378017775325e-05,0.84,gnina,7eek__1__1.A__1.I,2
4.630053612064238e-05,0.8,gnina,7eek__1__1.A__1.I,3
4.302329156454982e-05,0.72,gnina,7eek__1__1.A__1.I,4
4.0126916403067805e-05,0.7,gnina,7eek__1__1.A__1.I,5
1.800173848455379,0.98,gnina,8q0u__1__1.A__1.D,1
0.43877889956617155,0.94,gnina,8q0u__1__1.A__1.D,2
1.248264954155089,0.92,gnina,8q0u__1__1.A__1.D,3
1.153067340821558,0.92,gnina,8q0u__1__1.A__1.D,4
1.2311266623543407,0.85,gnina,8q0u__1__1.A__1.D,5
0.0903419490563752,0.96,gnina,4x2a__1__1.A_1.B__1.C_1.E,1
0.049619566700832715,0.95,gnina,4x2a__1__1.A_1.B__1.C_1.E,2
0.4808797416057488,0.79,gnina,4x2a__1__1.A_1.B__1.C_1.E,3
0.32775873537807937,0.67,gnina,4x2a__1__1.A_1.B__1.C_1.E,4
0.5868487282712439,0.65,gnina,4x2a__1__1.A_1.B__1.C_1.E,5
0.8099020115721951,0.99,gnina,4dch__1__1.A__1.C,1
0.7810496182540554,0.99,gnina,4dch__1__1.A__1.C,2
0.4243068589795461,0.98,gnina,4dch__1__1.A__1.C,3
1.2369517306709312,0.8,gnina,4dch__1__1.A__1.C,4
1.5528896782449977,0.68,gnina,4dch__1__1.A__1.C,5
0.7618585087348482,0.97,gnina,8bzx__1__1.A_1.B__1.C_1.D,1
1.733997063431488,0.81,gnina,8bzx__1__1.A_1.B__1.C_1.D,2
2.161729463219218,0.76,gnina,8bzx__1__1.A_1.B__1.C_1.D,3
1.8084349017544572,0.76,gnina,8bzx__1__1.A_1.B__1.C_1.D,4
1.9595827668208554,0.76,gnina,8bzx__1__1.A_1.B__1.C_1.D,5
1.3128508128134786,0.93,gnina,6gwv__3__1.O_1.P__1.CA,1
1.9439770970692836,0.84,gnina,6gwv__3__1.O_1.P__1.CA,2
1.905651534040123,0.49,gnina,6gwv__3__1.O_1.P__1.CA,3
2.310580073833501,0.19,gnina,6gwv__3__1.O_1.P__1.CA,4
2.254724424666422,0.14,gnina,6gwv__3__1.O_1.P__1.CA,5
0.6409761258675679,0.96,gnina,7n8l__2__1.B__1.J_1.M,1
0.3801700905108853,0.96,gnina,7n8l__2__1.B__1.J_1.M,2
1.226399971035952,0.92,gnina,7n8l__2__1.B__1.J_1.M,3
0.4454154671724479,0.88,gnina,7n8l__2__1.B__1.J_1.M,4
0.6376841277688846,0.87,gnina,7n8l__2__1.B__1.J_1.M,5
0.4338373512624466,0.94,gnina,7v3d__1__1.A_1.B__1.F,1
1.481938290655338,0.74,gnina,7v3d__1__1.A_1.B__1.F,2
1.4719000996275056,0.63,gnina,7v3d__1__1.A_1.B__1.F,3
1.4372995371772597,0.55,gnina,7v3d__1__1.A_1.B__1.F,4
2.974647612960542,0.53,gnina,7v3d__1__1.A_1.B__1.F,5
0.4211319434432642,0.99,gnina,1g60__1__1.A__1.D,1
1.74926007251613,0.97,gnina,1g60__1__1.A__1.D,2
1.3277190888060713,0.91,gnina,1g60__1__1.A__1.D,3
1.836470633952146,0.8,gnina,1g60__1__1.A__1.D,4
2.0182496546918087,0.66,gnina,1g60__1__1.A__1.D,5
0.7780850879281554,0.96,gnina,2gfj__1__1.A__1.C_1.D_1.I,1
0.17955957382192658,0.94,gnina,2gfj__1__1.A__1.C_1.D_1.I,2
0.23906646914249227,0.94,gnina,2gfj__1__1.A__1.C_1.D_1.I,3
0.8969723319261733,0.94,gnina,2gfj__1__1.A__1.C_1.D_1.I,4
0.76596194794228,0.93,gnina,2gfj__1__1.A__1.C_1.D_1.I,5
1.7049075237244973,0.9,gnina,4cdf__1__1.A_1.B_1.C__1.I,1
2.341857874047219,0.67,gnina,4cdf__1__1.A_1.B_1.C__1.I,2
0.6412942425728203,0.62,gnina,4cdf__1__1.A_1.B_1.C__1.I,3
2.10386429561608,0.4,gnina,4cdf__1__1.A_1.B_1.C__1.I,4
1.7869021118563357,0.34,gnina,4cdf__1__1.A_1.B_1.C__1.I,5
0.5804094459007939,0.93,gnina,1z82__1__1.A_1.B__1.C_1.J,1
1.5794960097081083,0.82,gnina,1z82__1__1.A_1.B__1.C_1.J,2
2.1515603600272737,0.75,gnina,1z82__1__1.A_1.B__1.C_1.J,3
1.8013468060692752,0.7,gnina,1z82__1__1.A_1.B__1.C_1.J,4
1.3336383763583568,0.66,gnina,1z82__1__1.A_1.B__1.C_1.J,5
0.8779026961943032,0.85,gnina,1gzf__3__1.C__1.I_1.J,1
2.145681686714251,0.82,gnina,1gzf__3__1.C__1.I_1.J,2
1.4618642018707166,0.77,gnina,1gzf__3__1.C__1.I_1.J,3
2.138977222923809,0.77,gnina,1gzf__3__1.C__1.I_1.J,4
1.7069067812351424,0.74,gnina,1gzf__3__1.C__1.I_1.J,5
0.07313557078190586,0.98,gnina,5eqe__1__1.A__1.C,1
0.6058634675596098,0.97,gnina,5eqe__1__1.A__1.C,2
1.649025048168884,0.94,gnina,5eqe__1__1.A__1.C,3
1.4096704339176924,0.92,gnina,5eqe__1__1.A__1.C,4
1.3083232803973246,0.92,gnina,5eqe__1__1.A__1.C,5
0.98109465797116,0.79,gnina,8ak6__2__1.B__1.P_1.Q,1
1.0268736611150324,0.75,gnina,8ak6__2__1.B__1.P_1.Q,2
1.2119623120788288,0.73,gnina,8ak6__2__1.B__1.P_1.Q,3
0.8825463072564592,0.71,gnina,8ak6__2__1.B__1.P_1.Q,4
1.2360576911661776,0.67,gnina,8ak6__2__1.B__1.P_1.Q,5
1.9479469675049434,0.82,gnina,2xpc__1__1.A__1.B_1.D,1
2.1549296937716917,0.73,gnina,2xpc__1__1.A__1.B_1.D,2
1.9644972329348842,0.66,gnina,2xpc__1__1.A__1.B_1.D,3
2.474644325808278,0.46,gnina,2xpc__1__1.A__1.B_1.D,4
2.7454318792568158,0.34,gnina,2xpc__1__1.A__1.B_1.D,5
0.15146523757147248,1.0,gnina,3b1e__1__1.A_1.B__1.F_1.J,1
1.2635620052174092,0.98,gnina,3b1e__1__1.A_1.B__1.F_1.J,2
0.7400720559545133,0.97,gnina,3b1e__1__1.A_1.B__1.F_1.J,3
1.2706395947988338,0.88,gnina,3b1e__1__1.A_1.B__1.F_1.J,4
0.9881529307777221,0.81,gnina,3b1e__1__1.A_1.B__1.F_1.J,5
2.201087844535132,0.6,gnina,5wdk__1__1.F__1.W,1
2.386110474204562,0.57,gnina,5wdk__1__1.F__1.W,2
2.2676900044954333,0.5,gnina,5wdk__1__1.F__1.W,3
2.219480765867246,0.49,gnina,5wdk__1__1.F__1.W,4
2.091923595285071,0.47,gnina,5wdk__1__1.F__1.W,5
0.2804345157454927,0.93,gnina,7qea__1__1.A__1.C,1
2.3751895984186477,0.68,gnina,7qea__1__1.A__1.C,2
2.089616310536951,0.5,gnina,7qea__1__1.A__1.C,3
2.299185184578639,0.49,gnina,7qea__1__1.A__1.C,4
0.7443757918296562,0.46,gnina,7qea__1__1.A__1.C,5
0.7278629749901766,0.98,gnina,3e4w__2__1.B__1.J_1.L_1.M,1
1.138744243431238,0.79,gnina,3e4w__2__1.B__1.J_1.L_1.M,2
1.1362732597723941,0.58,gnina,3e4w__2__1.B__1.J_1.L_1.M,3
1.55705507244594,0.47,gnina,3e4w__2__1.B__1.J_1.L_1.M,4
1.676690487120026,0.32,gnina,3e4w__2__1.B__1.J_1.L_1.M,5
0.8132366801434365,0.9,gnina,7z5u__1__1.A__1.B_1.C,1
2.0171775509985217,0.85,gnina,7z5u__1__1.A__1.B_1.C,2
3.06928051054234,0.8,gnina,7z5u__1__1.A__1.B_1.C,3
2.464207985181335,0.77,gnina,7z5u__1__1.A__1.B_1.C,4
1.41915000775084,0.66,gnina,7z5u__1__1.A__1.B_1.C,5
0.2840165637877904,0.99,gnina,3p61__1__1.A_1.B__1.D,1
0.7780674710294785,0.97,gnina,3p61__1__1.A_1.B__1.D,2
1.745138313603066,0.94,gnina,3p61__1__1.A_1.B__1.D,3
1.0759884812303306,0.37,gnina,3p61__1__1.A_1.B__1.D,4
1.6470815565121855,0.21,gnina,3p61__1__1.A_1.B__1.D,5
0.42690953182574015,0.76,gnina,7u8y__1__1.B__1.G_1.H_1.I_1.J,1
0.45875085483102956,0.69,gnina,7u8y__1__1.B__1.G_1.H_1.I_1.J,2
0.4306642533099258,0.67,gnina,7u8y__1__1.B__1.G_1.H_1.I_1.J,3
0.4648265383535257,0.66,gnina,7u8y__1__1.B__1.G_1.H_1.I_1.J,4
0.17527704881475525,0.65,gnina,7u8y__1__1.B__1.G_1.H_1.I_1.J,5
1.5993052906022909,0.74,gnina,5t2p__1__1.A__1.G,1
1.8635307569822548,0.62,gnina,5t2p__1__1.A__1.G,2
1.6253191121467925,0.52,gnina,5t2p__1__1.A__1.G,3
2.3014637750076177,0.52,gnina,5t2p__1__1.A__1.G,4
1.3912497286558736,0.51,gnina,5t2p__1__1.A__1.G,5
2.8578528257702254,0.67,gnina,2j0y__1__1.C__1.H,1
1.9625582909360118,0.33,gnina,2j0y__1__1.C__1.H,2
2.725135757411893,0.33,gnina,2j0y__1__1.C__1.H,3
2.1347579814734523,0.25,gnina,2j0y__1__1.C__1.H,4
2.6115601274313036,0.24,gnina,2j0y__1__1.C__1.H,5
0.4796680544171618,0.79,gnina,3vw2__1__1.A__1.E,1
0.5505446175961437,0.73,gnina,3vw2__1__1.A__1.E,2
0.5567946120438229,0.71,gnina,3vw2__1__1.A__1.E,3
0.37815047682309816,0.67,gnina,3vw2__1__1.A__1.E,4
0.341068115079891,0.53,gnina,3vw2__1__1.A__1.E,5
1.9042017438828922,0.92,gnina,4cyj__1__1.A__1.G_1.H,1
2.151840326733063,0.89,gnina,4cyj__1__1.A__1.G_1.H,2
1.5314258789681714,0.86,gnina,4cyj__1__1.A__1.G_1.H,3
1.23337182282783,0.79,gnina,4cyj__1__1.A__1.G_1.H,4
1.3775692654203624,0.76,gnina,4cyj__1__1.A__1.G_1.H,5
0.7620459168406103,0.85,gnina,1js4__1__1.A__1.C,1
0.9355447179542415,0.6,gnina,1js4__1__1.A__1.C,2
2.0641704331852733,0.52,gnina,1js4__1__1.A__1.C,3
1.7600615728272073,0.51,gnina,1js4__1__1.A__1.C,4
0.8567981430021501,0.48,gnina,1js4__1__1.A__1.C,5
2.332494161941822,0.55,gnina,7kcy__1__1.A__1.B,1
2.3362348500037466,0.52,gnina,7kcy__1__1.A__1.B,2
2.4185880928685553,0.5,gnina,7kcy__1__1.A__1.B,3
2.1007064504455895,0.48,gnina,7kcy__1__1.A__1.B,4
2.132424002615786,0.43,gnina,7kcy__1__1.A__1.B,5
0.26146777156707673,0.99,gnina,1qmg__2__1.D__1.R,1
0.39603851720474204,0.97,gnina,1qmg__2__1.D__1.R,2
1.540091480818512,0.94,gnina,1qmg__2__1.D__1.R,3
1.8674989939032332,0.88,gnina,1qmg__2__1.D__1.R,4
3.701371817236247,0.71,gnina,1qmg__2__1.D__1.R,5
0.23948436020363525,0.99,gnina,3lhw__1__1.A_1.B__1.C,1
0.7704253693315616,0.87,gnina,3lhw__1__1.A_1.B__1.C,2
1.7716852924793993,0.73,gnina,3lhw__1__1.A_1.B__1.C,3
1.8887746097312128,0.36,gnina,3lhw__1__1.A_1.B__1.C,4
2.1291429326797657,0.28,gnina,3lhw__1__1.A_1.B__1.C,5
2.522746723150939,0.84,gnina,6zc8__1__1.A__1.C,1
2.960347291851611,0.81,gnina,6zc8__1__1.A__1.C,2
2.8597786705291135,0.65,gnina,6zc8__1__1.A__1.C,3
2.5385442147219703,0.57,gnina,6zc8__1__1.A__1.C,4
2.687577747671992,0.51,gnina,6zc8__1__1.A__1.C,5
1.2567893738767377,0.77,gnina,1h8v__1__1.A__1.G,1
1.2768697342202555,0.69,gnina,1h8v__1__1.A__1.G,2
0.5467354393198611,0.67,gnina,1h8v__1__1.A__1.G,3
0.15558215514247492,0.63,gnina,1h8v__1__1.A__1.G,4
0.5225225682080318,0.61,gnina,1h8v__1__1.A__1.G,5
0.32309871795671746,1.0,gnina,5uz0__1__1.A_1.B__1.F,1
1.0549631904030414,0.47,gnina,5uz0__1__1.A_1.B__1.F,2
1.0974050373347948,0.39,gnina,5uz0__1__1.A_1.B__1.F,3
1.672353347816087,0.21,gnina,5uz0__1__1.A_1.B__1.F,4
1.5551382684831183,0.19,gnina,5uz0__1__1.A_1.B__1.F,5
0.9285366250778676,0.9,gnina,3ocd__1__1.A__1.E,1
0.5613823115912806,0.85,gnina,3ocd__1__1.A__1.E,2
1.2536864909762984,0.75,gnina,3ocd__1__1.A__1.E,3
0.9663368915217335,0.54,gnina,3ocd__1__1.A__1.E,4
1.7910003963559926,0.51,gnina,3ocd__1__1.A__1.E,5
0.25306127506094317,0.92,gnina,5bvb__1__1.A__1.E,1
0.08048981784751845,0.84,gnina,5bvb__1__1.A__1.E,2
0.4957294702232097,0.72,gnina,5bvb__1__1.A__1.E,3
0.8023204267007386,0.64,gnina,5bvb__1__1.A__1.E,4
0.8614656013062596,0.4,gnina,5bvb__1__1.A__1.E,5
0.12609149451324578,0.97,gnina,5eq9__1__1.A__1.E,1
1.075842702738457,0.94,gnina,5eq9__1__1.A__1.E,2
0.7658719604226475,0.87,gnina,5eq9__1__1.A__1.E,3
1.3774570515999525,0.83,gnina,5eq9__1__1.A__1.E,4
0.8507427410054977,0.8,gnina,5eq9__1__1.A__1.E,5
1.673713981946129,0.81,gnina,4myw__2__1.C__1.F,1
1.5216802207402838,0.8,gnina,4myw__2__1.C__1.F,2
1.0189039135219662,0.62,gnina,4myw__2__1.C__1.F,3
0.9408389034310586,0.59,gnina,4myw__2__1.C__1.F,4
3.1994638056908267,0.57,gnina,4myw__2__1.C__1.F,5
2.480911934318759,0.53,gnina,7crz__1__1.A__1.B_1.C,1
2.597969236798835,0.49,gnina,7crz__1__1.A__1.B_1.C,2
2.4554236014574293,0.47,gnina,7crz__1__1.A__1.B_1.C,3
2.1067005412092548,0.45,gnina,7crz__1__1.A__1.B_1.C,4
2.64328195221013,0.45,gnina,7crz__1__1.A__1.B_1.C,5
2.034872024600675,0.7,gnina,5hvh__1__1.A__1.E,1
1.874470032305781,0.69,gnina,5hvh__1__1.A__1.E,2
2.785988804553437,0.61,gnina,5hvh__1__1.A__1.E,3
1.0899397848304178,0.61,gnina,5hvh__1__1.A__1.E,4
2.262263567173577,0.58,gnina,5hvh__1__1.A__1.E,5
0.4510405873779486,0.77,gnina,8bf4__1__1.B__1.H,1
1.1101541745597185,0.67,gnina,8bf4__1__1.B__1.H,2
0.47308093352541025,0.61,gnina,8bf4__1__1.B__1.H,3
1.2125732019673165,0.59,gnina,8bf4__1__1.B__1.H,4
0.31931537823981543,0.55,gnina,8bf4__1__1.B__1.H,5
